ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCVOG_HITS	CAPSID	RIBOSOMAL	MT
NODE_9236_length_148_cov_39.957746	148	43.24	39.957746	1	6.76	0.066	0.066	NA	81.00	81.00	0.00	0	0	0	0	0
NODE_9237_length_148_cov_39.943662	148	44.59	39.943662	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9238_length_148_cov_39.859155	148	41.89	39.859155	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9239_length_148_cov_39.830986	148	45.27	39.830986	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9240_length_148_cov_39.816901	148	44.59	39.816901	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9241_length_148_cov_39.535211	148	43.92	39.535211	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9242_length_148_cov_39.464789	148	42.57	39.464789	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9243_length_148_cov_39.408451	148	41.89	39.408451	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9244_length_148_cov_39.394366	148	43.24	39.394366	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9245_length_148_cov_39.352113	148	39.86	39.352113	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9246_length_148_cov_39.309859	148	43.24	39.309859	1	6.76	0.078	0.078	NA	71.00	71.00	0.00	0	0	0	0	0
NODE_9247_length_148_cov_39.281690	148	45.27	39.28169	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9248_length_148_cov_39.225352	148	40.54	39.225352	1	6.76	0.093	0.093	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9249_length_148_cov_39.169014	148	41.89	39.169014	1	6.76	0.090	0.090	NA	57.00	57.00	0.00	0	0	0	0	0
NODE_9250_length_148_cov_39.140845	148	42.57	39.140845	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9251_length_148_cov_39.140845	148	47.30	39.140845	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9252_length_148_cov_38.901408	148	40.54	38.901408	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9253_length_148_cov_38.887324	148	41.89	38.887324	1	6.76	0.093	0.093	NA	55.00	55.00	0.00	0	0	0	0	0
NODE_9254_length_148_cov_38.859155	148	45.95	38.859155	1	6.76	0.123	0.123	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_9255_length_148_cov_38.816901	148	43.24	38.816901	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9256_length_148_cov_38.816901	148	38.51	38.816901	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9257_length_148_cov_38.788732	148	43.24	38.788732	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9258_length_148_cov_38.676056	148	54.73	38.676056	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9259_length_148_cov_38.661972	148	44.59	38.661972	1	6.76	0.096	0.096	NA	51.00	51.00	0.00	0	0	0	0	0
NODE_9260_length_148_cov_38.549296	148	39.86	38.549296	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9261_length_148_cov_38.535211	148	41.22	38.535211	1	6.76	0.093	0.093	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_9262_length_148_cov_38.478873	148	40.54	38.478873	1	6.76	0.147	0.147	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9263_length_148_cov_38.450704	148	51.35	38.450704	0	0	0	0	1	0	0	0	0	0	0	1	0
NODE_9264_length_148_cov_38.450704	148	43.92	38.450704	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9265_length_148_cov_38.352113	148	42.57	38.352113	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9266_length_148_cov_38.183099	148	43.24	38.183099	1	6.76	0.099	0.099	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9267_length_148_cov_38.098592	148	50.68	38.098592	1	6.76	0.075	0.075	NA	74.00	74.00	0.00	0	0	0	0	0
NODE_9268_length_148_cov_38.070423	148	43.24	38.070423	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9269_length_148_cov_37.957746	148	47.97	37.957746	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9270_length_148_cov_37.915493	148	44.59	37.915493	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9271_length_148_cov_37.915493	148	43.24	37.915493	1	6.76	0.138	0.138	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9272_length_148_cov_37.788732	148	47.30	37.788732	0	0	0	0	1	0	0	0	0	0	0	0	1
NODE_9273_length_148_cov_37.774648	148	41.89	37.774648	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9274_length_148_cov_37.732394	148	42.57	37.732394	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9275_length_148_cov_37.661972	148	43.92	37.661972	1	6.76	0.093	0.093	NA	55.00	55.00	0.00	0	0	0	0	0
NODE_9276_length_148_cov_37.478873	148	46.62	37.478873	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9277_length_148_cov_37.352113	148	43.24	37.352113	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9278_length_148_cov_37.239437	148	43.92	37.239437	1	6.76	0.147	0.147	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9279_length_148_cov_37.197183	148	46.62	37.197183	1	6.76	0.063	0.063	NA	84.00	84.00	0.00	0	0	0	0	0
NODE_9280_length_148_cov_37.154930	148	43.24	37.15493	1	6.76	0.096	0.096	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_9281_length_148_cov_37.056338	148	45.27	37.056338	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9282_length_148_cov_36.887324	148	44.59	36.887324	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9283_length_148_cov_36.816901	148	43.92	36.816901	1	6.76	0.096	0.096	NA	53.00	53.00	0.00	0	0	0	0	0
NODE_9284_length_148_cov_36.746479	148	39.19	36.746479	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9285_length_148_cov_36.732394	148	42.57	36.732394	1	6.76	0.093	0.093	NA	55.00	55.00	0.00	0	0	0	0	0
NODE_9286_length_148_cov_36.549296	148	44.59	36.549296	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9287_length_148_cov_36.478873	148	41.22	36.478873	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9288_length_148_cov_36.408451	148	41.89	36.408451	1	6.76	0.117	0.117	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9289_length_148_cov_36.366197	148	43.24	36.366197	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9290_length_148_cov_36.352113	148	43.92	36.352113	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9291_length_148_cov_36.338028	148	45.27	36.338028	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9292_length_148_cov_36.183099	148	41.22	36.183099	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9293_length_148_cov_36.154930	148	43.92	36.15493	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9294_length_148_cov_36.000000	148	45.27	36.0	1	6.76	0.093	0.093	NA	55.00	55.00	0.00	0	0	0	0	0
NODE_9295_length_148_cov_35.971831	148	45.95	35.971831	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9296_length_148_cov_35.929577	148	42.57	35.929577	1	6.76	0.072	0.072	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_9297_length_148_cov_35.873239	148	43.24	35.873239	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9298_length_148_cov_35.873239	148	51.35	35.873239	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9299_length_148_cov_35.704225	148	43.92	35.704225	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9300_length_148_cov_35.704225	148	39.19	35.704225	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9301_length_148_cov_35.676056	148	43.24	35.676056	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9302_length_148_cov_35.521127	148	47.97	35.521127	1	6.76	0.072	0.072	NA	75.00	75.00	0.00	0	0	0	0	0
NODE_9303_length_148_cov_35.323944	148	41.89	35.323944	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9304_length_146_cov_35.281690	146	49.32	35.28169	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9305_length_148_cov_35.281690	148	43.24	35.28169	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9306_length_148_cov_35.267606	148	45.27	35.267606	1	6.76	0.123	0.123	NA	25.00	25.00	0.00	0	0	0	0	0
NODE_9307_length_148_cov_35.267606	148	44.59	35.267606	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9308_length_148_cov_35.239437	148	51.35	35.239437	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9309_length_148_cov_35.225352	148	39.86	35.225352	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9310_length_148_cov_35.183099	148	45.27	35.183099	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9311_length_148_cov_35.154930	148	43.92	35.15493	1	6.76	0.099	0.099	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_9312_length_148_cov_35.056338	148	43.92	35.056338	1	6.76	0.123	0.123	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_9313_length_148_cov_35.056338	148	48.65	35.056338	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9314_length_148_cov_34.985915	148	51.35	34.985915	0	0	0	0	1	0	0	0	0	0	0	1	0
NODE_9315_length_148_cov_34.830986	148	40.54	34.830986	1	6.76	0.117	0.117	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9316_length_148_cov_34.802817	148	43.92	34.802817	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9317_length_148_cov_34.647887	148	42.57	34.647887	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9318_length_148_cov_34.647887	148	44.59	34.647887	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9319_length_148_cov_34.633803	148	47.30	34.633803	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9320_length_148_cov_34.633803	148	45.95	34.633803	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9321_length_148_cov_34.549296	148	47.30	34.549296	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9322_length_148_cov_34.521127	148	42.57	34.521127	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9323_length_148_cov_34.521127	148	49.32	34.521127	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9324_length_148_cov_34.507042	148	41.22	34.507042	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9325_length_148_cov_34.492958	148	43.92	34.492958	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9326_length_148_cov_34.422535	148	44.59	34.422535	1	6.76	0.147	0.147	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9327_length_148_cov_34.408451	148	46.62	34.408451	1	6.76	0.069	0.069	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9328_length_148_cov_34.323944	148	50.68	34.323944	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9329_length_149_cov_34.309859	149	45.64	34.309859	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9330_length_148_cov_34.309859	148	43.92	34.309859	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9331_length_148_cov_34.281690	148	39.86	34.28169	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9332_length_148_cov_34.267606	148	49.32	34.267606	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9333_length_148_cov_34.197183	148	42.57	34.197183	1	6.76	0.147	0.147	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9334_length_154_cov_34.183099	154	45.45	34.183099	1	6.49	0.120	0.120	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9335_length_148_cov_34.169014	148	45.27	34.169014	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9336_length_148_cov_34.126761	148	43.24	34.126761	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9337_length_148_cov_34.112676	148	44.59	34.112676	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9338_length_148_cov_34.084507	148	50.68	34.084507	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9339_length_148_cov_34.084507	148	43.92	34.084507	0	0	0	0	1	0	0	0	0	0	0	1	0
NODE_9340_length_148_cov_34.070423	148	45.95	34.070423	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9341_length_148_cov_34.042254	148	45.95	34.042254	1	6.76	0.066	0.066	NA	83.00	83.00	0.00	0	0	0	0	0
NODE_9342_length_148_cov_34.042254	148	43.24	34.042254	1	6.76	0.090	0.090	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_9343_length_148_cov_33.802817	148	43.24	33.802817	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9344_length_148_cov_33.802817	148	42.57	33.802817	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9345_length_148_cov_33.788732	148	47.97	33.788732	0	0	0	0	1	0	0	0	0	0	0	1	0
NODE_9346_length_148_cov_33.760563	148	43.24	33.760563	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9347_length_148_cov_33.760563	148	45.27	33.760563	1	6.76	0.066	0.066	NA	83.00	83.00	0.00	0	0	0	0	0
NODE_9348_length_148_cov_33.676056	148	41.22	33.676056	1	6.76	0.093	0.093	NA	55.00	55.00	0.00	0	0	0	0	0
NODE_9349_length_148_cov_33.676056	148	41.89	33.676056	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9350_length_148_cov_33.605634	148	41.89	33.605634	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9351_length_148_cov_33.549296	148	43.92	33.549296	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9352_length_148_cov_33.492958	148	43.92	33.492958	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9353_length_148_cov_33.450704	148	47.97	33.450704	1	6.76	0.123	0.123	NA	25.00	25.00	0.00	0	0	0	0	0
NODE_9354_length_148_cov_33.436620	148	46.62	33.43662	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9355_length_148_cov_33.436620	148	46.62	33.43662	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9356_length_148_cov_33.408451	148	45.27	33.408451	1	6.76	0.117	0.117	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9357_length_148_cov_33.380282	148	44.59	33.380282	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9358_length_148_cov_33.366197	148	41.22	33.366197	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9359_length_148_cov_33.352113	148	43.24	33.352113	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9360_length_148_cov_33.309859	148	45.95	33.309859	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9361_length_148_cov_33.281690	148	43.92	33.28169	1	6.76	0.087	0.087	NA	62.00	62.00	0.00	0	0	0	0	0
NODE_9362_length_148_cov_33.239437	148	40.54	33.239437	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9363_length_148_cov_33.140845	148	45.27	33.140845	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9364_length_148_cov_33.084507	148	46.62	33.084507	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9365_length_148_cov_33.084507	148	42.57	33.084507	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9366_length_148_cov_33.070423	148	38.51	33.070423	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9367_length_148_cov_33.056338	148	43.24	33.056338	1	6.76	0.093	0.093	NA	55.00	55.00	0.00	0	0	0	0	0
NODE_9368_length_148_cov_32.971831	148	45.27	32.971831	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9369_length_148_cov_32.957746	148	45.27	32.957746	1	6.76	0.075	0.075	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9370_length_148_cov_32.943662	148	44.59	32.943662	1	6.76	0.117	0.117	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9371_length_148_cov_32.859155	148	40.54	32.859155	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9372_length_148_cov_32.760563	148	46.62	32.760563	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9373_length_148_cov_32.746479	148	43.92	32.746479	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9374_length_148_cov_32.647887	148	43.92	32.647887	1	6.76	0.093	0.093	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9375_length_148_cov_32.605634	148	40.54	32.605634	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9376_length_148_cov_32.591549	148	43.92	32.591549	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9377_length_148_cov_32.577465	148	48.65	32.577465	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9378_length_148_cov_32.521127	148	43.92	32.521127	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9379_length_148_cov_32.521127	148	51.35	32.521127	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9380_length_148_cov_32.521127	148	44.59	32.521127	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9381_length_148_cov_32.492958	148	43.92	32.492958	1	6.76	0.123	0.123	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9382_length_148_cov_32.464789	148	43.24	32.464789	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9383_length_148_cov_32.450704	148	46.62	32.450704	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9384_length_148_cov_32.436620	148	46.62	32.43662	1	6.76	0.090	0.090	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_9385_length_148_cov_32.422535	148	46.62	32.422535	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9386_length_148_cov_32.422535	148	43.92	32.422535	1	6.76	0.069	0.069	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_9387_length_148_cov_32.394366	148	43.92	32.394366	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9388_length_148_cov_32.366197	148	46.62	32.366197	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9389_length_148_cov_32.352113	148	45.27	32.352113	1	6.76	0.093	0.093	NA	55.00	55.00	0.00	0	0	0	0	0
NODE_9390_length_148_cov_32.295775	148	45.95	32.295775	1	6.76	0.096	0.096	NA	51.00	51.00	0.00	0	0	0	0	0
NODE_9391_length_148_cov_32.281690	148	48.65	32.28169	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9392_length_148_cov_32.267606	148	46.62	32.267606	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9393_length_148_cov_32.239437	148	46.62	32.239437	1	6.76	0.090	0.090	NA	57.00	57.00	0.00	0	0	0	0	0
NODE_9394_length_148_cov_32.225352	148	45.95	32.225352	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9395_length_148_cov_32.197183	148	43.24	32.197183	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9396_length_148_cov_32.169014	148	43.92	32.169014	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9397_length_148_cov_32.084507	148	42.57	32.084507	1	6.76	0.123	0.123	NA	25.00	25.00	0.00	0	0	0	0	0
NODE_9398_length_148_cov_32.056338	148	48.65	32.056338	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9399_length_148_cov_32.000000	148	48.65	32.0	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9400_length_148_cov_31.985915	148	43.24	31.985915	1	6.76	0.108	0.108	NA	41.00	41.00	0.00	0	0	0	0	0
NODE_9401_length_148_cov_31.971831	148	37.84	31.971831	1	6.76	0.144	0.144	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_9402_length_148_cov_31.957746	148	43.24	31.957746	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9403_length_148_cov_31.943662	148	43.24	31.943662	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9404_length_148_cov_31.943662	148	42.57	31.943662	1	6.76	0.075	0.075	NA	72.00	72.00	0.00	0	0	0	0	0
NODE_9405_length_148_cov_31.929577	148	43.24	31.929577	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9406_length_148_cov_31.873239	148	45.27	31.873239	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9407_length_148_cov_31.859155	148	47.97	31.859155	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9408_length_148_cov_31.788732	148	42.57	31.788732	1	6.76	0.075	0.075	NA	74.00	74.00	0.00	0	0	0	0	0
NODE_9409_length_148_cov_31.788732	148	45.27	31.788732	1	6.76	0.147	0.147	NA	1.00	1.00	0.00	0	0	0	0	1
NODE_9410_length_148_cov_31.774648	148	43.92	31.774648	1	6.76	0.072	0.072	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_9411_length_148_cov_31.732394	148	41.22	31.732394	1	6.76	0.147	0.147	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9412_length_148_cov_31.732394	148	43.92	31.732394	1	6.76	0.141	0.141	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9413_length_148_cov_31.676056	148	44.59	31.676056	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9414_length_148_cov_31.647887	148	47.30	31.647887	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9415_length_148_cov_31.619718	148	48.65	31.619718	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9416_length_148_cov_31.521127	148	46.62	31.521127	1	6.76	0.147	0.147	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9417_length_148_cov_31.478873	148	45.95	31.478873	1	6.76	0.093	0.093	NA	55.00	55.00	0.00	0	0	0	0	0
NODE_9418_length_148_cov_31.309859	148	44.59	31.309859	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9419_length_148_cov_31.295775	148	39.86	31.295775	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9420_length_148_cov_31.281690	148	45.27	31.28169	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9421_length_148_cov_31.281690	148	41.89	31.28169	1	6.76	0.117	0.117	NA	32.00	32.00	0.00	0	0	0	0	0
NODE_9422_length_148_cov_31.225352	148	45.27	31.225352	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9423_length_148_cov_31.211268	148	43.92	31.211268	1	6.76	0.126	0.126	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_9424_length_148_cov_31.126761	148	43.24	31.126761	1	6.76	0.147	0.147	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_9425_length_148_cov_31.098592	148	41.22	31.098592	1	6.76	0.072	0.072	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_9426_length_148_cov_31.028169	148	43.92	31.028169	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9427_length_148_cov_30.971831	148	45.95	30.971831	1	6.76	0.066	0.066	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9428_length_148_cov_30.943662	148	42.57	30.943662	1	6.76	0.096	0.096	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9429_length_148_cov_30.943662	148	44.59	30.943662	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9430_length_148_cov_30.915493	148	47.30	30.915493	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9431_length_148_cov_30.901408	148	43.24	30.901408	1	6.76	0.066	0.066	NA	83.00	83.00	0.00	0	0	0	0	0
NODE_9432_length_148_cov_30.901408	148	44.59	30.901408	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9433_length_148_cov_30.845070	148	42.57	30.84507	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9434_length_148_cov_30.830986	148	46.62	30.830986	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9435_length_148_cov_30.732394	148	50.68	30.732394	0	0	0	0	1	0	0	0	0	0	0	1	0
NODE_9436_length_148_cov_30.690141	148	44.59	30.690141	1	6.76	0.072	0.072	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9437_length_148_cov_30.690141	148	41.89	30.690141	1	6.76	0.147	0.147	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_9438_length_148_cov_30.647887	148	50.00	30.647887	1	6.76	0.105	0.105	NA	43.00	43.00	0.00	0	0	0	0	0
NODE_9439_length_148_cov_30.619718	148	46.62	30.619718	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9440_length_148_cov_30.605634	148	42.57	30.605634	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9441_length_148_cov_30.605634	148	42.57	30.605634	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9442_length_148_cov_30.535211	148	45.27	30.535211	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9443_length_148_cov_30.535211	148	43.24	30.535211	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9444_length_148_cov_30.535211	148	44.59	30.535211	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9445_length_148_cov_30.521127	148	47.30	30.521127	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9446_length_148_cov_30.478873	148	39.86	30.478873	1	6.76	0.147	0.147	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9447_length_148_cov_30.464789	148	44.59	30.464789	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9448_length_148_cov_30.422535	148	45.95	30.422535	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9449_length_148_cov_30.366197	148	48.65	30.366197	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9450_length_148_cov_30.352113	148	39.19	30.352113	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9451_length_148_cov_30.323944	148	47.30	30.323944	1	6.76	0.147	0.147	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9452_length_148_cov_30.267606	148	41.22	30.267606	1	6.76	0.147	0.147	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_9453_length_148_cov_30.211268	148	47.30	30.211268	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9454_length_148_cov_30.154930	148	43.92	30.15493	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9455_length_148_cov_30.140845	148	43.24	30.140845	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9456_length_148_cov_30.084507	148	39.86	30.084507	1	6.76	0.093	0.093	NA	56.00	56.00	0.00	0	0	0	0	0
NODE_9457_length_148_cov_30.070423	148	41.89	30.070423	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9458_length_148_cov_30.070423	148	43.24	30.070423	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9459_length_148_cov_30.042254	148	43.24	30.042254	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_9460_length_148_cov_30.028169	148	46.62	30.028169	1	6.76	0.147	0.147	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_9461_length_148_cov_30.028169	148	45.27	30.028169	1	6.76	0.090	0.090	NA	59.00	59.00	0.00	0	0	0	0	0
