ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCVOG_HITS	CAPSID	RIBOSOMAL	MT
NODE_471_length_313_cov_37.864407	313	52.08	37.864407	1	3.19	0.078	0.078	NA	236.00	236.00	0.00	0	0	0	0	0
NODE_472_length_313_cov_37.830508	313	54.31	37.830508	1	3.19	0.309	0.309	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_473_length_311_cov_80.773504	311	64.95	80.773504	1	3.22	0.243	0.243	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_474_length_311_cov_46.448718	311	50.80	46.448718	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_475_length_311_cov_42.072650	311	55.31	42.07265	1	3.22	0.309	0.309	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_476_length_311_cov_30.192308	311	58.84	30.192308	1	3.22	0.309	0.309	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_477_length_310_cov_34.115880	310	52.90	34.11588	1	3.23	0.309	0.309	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_478_length_309_cov_41.400862	309	59.55	41.400862	1	3.24	0.249	0.249	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_479_length_308_cov_39.523810	308	53.57	39.52381	1	3.25	0.306	0.306	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_480_length_308_cov_32.116883	308	55.52	32.116883	2	6.49	0.137	0.137	NA	18.00	18.00	0.00	0	0	0	0	0
NODE_481_length_307_cov_35.704348	307	53.75	35.704348	1	3.26	0.306	0.306	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_482_length_306_cov_820.829694	306	54.25	820.829694	1	3.27	0.306	0.306	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_483_length_306_cov_110.126638	306	48.04	110.126638	1	3.27	0.243	0.243	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_484_length_305_cov_39.385965	305	53.44	39.385965	1	3.28	0.201	0.201	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_485_length_305_cov_37.793860	305	55.41	37.79386	1	3.28	0.303	0.303	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_486_length_305_cov_36.210526	305	48.20	36.210526	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_487_length_303_cov_32.079646	303	46.20	32.079646	1	3.30	0.276	0.276	NA	27.00	27.00	0.00	0	0	0	0	0
NODE_488_length_302_cov_171.791111	302	59.27	171.791111	1	3.31	0.300	0.300	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_489_length_301_cov_359.620536	301	53.16	359.620536	1	3.32	0.300	0.300	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_490_length_301_cov_40.593750	301	45.51	40.59375	1	3.32	0.300	0.300	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_491_length_301_cov_35.656250	301	51.83	35.65625	1	3.32	0.174	0.174	NA	128.00	128.00	0.00	0	0	0	0	0
NODE_492_length_299_cov_33.707207	299	52.51	33.707207	1	3.34	0.297	0.297	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_493_length_298_cov_39.773756	298	53.02	39.773756	1	3.36	0.075	0.075	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_494_length_298_cov_32.176471	298	50.00	32.176471	1	3.36	0.294	0.294	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_495_length_297_cov_40.645455	297	55.56	40.645455	1	3.37	0.297	0.297	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_496_length_297_cov_39.331818	297	58.25	39.331818	2	6.73	0.091	0.091	NA	58.50	58.50	0.00	0	0	0	0	0
NODE_497_length_297_cov_34.968182	297	56.57	34.968182	1	3.37	0.294	0.294	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_498_length_296_cov_59.757991	296	44.93	59.757991	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_499_length_295_cov_40.967890	295	52.20	40.96789	1	3.39	0.084	0.084	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_500_length_295_cov_37.784404	295	55.59	37.784404	2	6.78	0.102	0.102	1.000	47.00	47.00	0.00	0	0	0	0	0
NODE_501_length_294_cov_396.419355	294	56.46	396.419355	1	3.40	0.069	0.069	NA	226.00	226.00	0.00	0	0	0	0	0
NODE_502_length_294_cov_32.027650	294	51.70	32.02765	1	3.40	0.288	0.288	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_503_length_292_cov_289.246512	292	44.52	289.246512	1	3.42	0.291	0.291	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_504_length_292_cov_37.404651	292	52.05	37.404651	1	3.42	0.291	0.291	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_505_length_291_cov_38.663551	291	59.79	38.663551	1	3.44	0.288	0.288	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_506_length_291_cov_26.672897	291	43.30	26.672897	1	3.44	0.288	0.288	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_507_length_289_cov_48.882075	289	49.48	48.882075	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_508_length_289_cov_31.575472	289	58.48	31.575472	1	3.46	0.288	0.288	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_509_length_288_cov_42.450237	288	66.32	42.450237	1	3.47	0.288	0.288	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_510_length_286_cov_38.440191	286	51.75	38.440191	1	3.50	0.285	0.285	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_511_length_286_cov_35.928230	286	55.24	35.92823	1	3.50	0.282	0.282	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_512_length_285_cov_42.033654	285	54.74	42.033654	1	3.51	0.282	0.282	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_513_length_285_cov_40.875000	285	54.74	40.875	1	3.51	0.282	0.282	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_514_length_285_cov_32.798077	285	59.30	32.798077	1	3.51	0.285	0.285	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_515_length_284_cov_39.545894	284	55.63	39.545894	1	3.52	0.282	0.282	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_516_length_284_cov_38.531401	284	54.93	38.531401	1	3.52	0.159	0.159	NA	126.00	126.00	0.00	0	0	0	0	0
NODE_517_length_284_cov_33.637681	284	59.51	33.637681	1	3.52	0.168	0.168	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_518_length_283_cov_42.184466	283	49.47	42.184466	1	3.53	0.096	0.096	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_519_length_283_cov_41.689320	283	50.88	41.68932	1	3.53	0.060	0.060	NA	223.00	223.00	0.00	0	0	0	0	0
NODE_520_length_283_cov_32.233010	283	52.30	32.23301	1	3.53	0.279	0.279	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_521_length_283_cov_29.650485	283	43.46	29.650485	1	3.53	0.282	0.282	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_522_length_282_cov_106.560976	282	51.06	106.560976	1	3.55	0.282	0.282	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_523_length_282_cov_65.292683	282	56.03	65.292683	1	3.55	0.282	0.282	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_524_length_281_cov_39.411765	281	39.86	39.411765	1	3.56	0.279	0.279	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_525_length_280_cov_181.881773	280	44.29	181.881773	1	3.57	0.174	0.174	NA	105.00	105.00	0.00	0	0	0	0	0
NODE_526_length_280_cov_34.768473	280	51.79	34.768473	1	3.57	0.279	0.279	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_527_length_279_cov_28.059406	279	48.75	28.059406	1	3.58	0.192	0.192	NA	86.00	86.00	0.00	0	0	0	0	0
NODE_528_length_278_cov_39.398010	278	52.52	39.39801	1	3.60	0.276	0.276	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_529_length_278_cov_37.407960	278	57.91	37.40796	1	3.60	0.261	0.261	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_530_length_278_cov_27.472637	278	48.56	27.472637	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_531_length_277_cov_126.100000	277	50.90	126.1	1	3.61	0.171	0.171	NA	107.00	107.00	0.00	0	0	0	0	0
NODE_532_length_277_cov_48.080000	277	56.68	48.08	1	3.61	0.273	0.273	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_533_length_277_cov_37.285000	277	61.73	37.285	1	3.61	0.273	0.273	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_534_length_276_cov_88.969849	276	50.36	88.969849	1	3.62	0.276	0.276	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_535_length_275_cov_70.141414	275	46.91	70.141414	1	3.64	0.273	0.273	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_536_length_274_cov_35.751269	274	48.18	35.751269	1	3.65	0.273	0.273	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_537_length_274_cov_33.213198	274	63.14	33.213198	1	3.65	0.237	0.237	NA	38.00	38.00	0.00	0	0	0	0	0
NODE_538_length_273_cov_44.928571	273	56.78	44.928571	1	3.66	0.270	0.270	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_539_length_273_cov_40.683673	273	50.18	40.683673	1	3.66	0.273	0.273	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_540_length_273_cov_37.061224	273	56.78	37.061224	1	3.66	0.174	0.174	NA	100.00	100.00	0.00	0	0	0	0	0
NODE_541_length_273_cov_36.326531	273	40.66	36.326531	1	3.66	0.198	0.198	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_542_length_272_cov_112.676923	272	42.28	112.676923	1	3.68	0.270	0.270	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_543_length_272_cov_71.620513	272	45.96	71.620513	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_544_length_272_cov_39.482051	272	63.97	39.482051	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_545_length_271_cov_77.783505	271	52.03	77.783505	1	3.69	0.240	0.240	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_546_length_271_cov_43.092784	271	56.09	43.092784	1	3.69	0.090	0.090	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_547_length_271_cov_42.201031	271	55.72	42.201031	1	3.69	0.249	0.249	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_548_length_270_cov_140.217617	270	46.30	140.217617	1	3.70	0.270	0.270	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_549_length_270_cov_39.000000	270	49.63	39.0	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_550_length_269_cov_67.880208	269	64.31	67.880208	1	3.72	0.267	0.267	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_551_length_269_cov_67.046875	269	49.81	67.046875	1	3.72	0.063	0.063	NA	207.00	207.00	0.00	0	0	0	0	0
NODE_552_length_269_cov_43.572917	269	52.79	43.572917	1	3.72	0.267	0.267	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_553_length_269_cov_34.000000	269	53.53	34.0	1	3.72	0.267	0.267	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_554_length_268_cov_69.366492	268	44.40	69.366492	1	3.73	0.183	0.183	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_555_length_267_cov_33.031579	267	47.19	33.031579	1	3.75	0.102	0.102	NA	164.00	164.00	0.00	0	0	0	0	0
NODE_556_length_266_cov_95.984127	266	42.48	95.984127	1	3.76	0.264	0.264	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_557_length_266_cov_38.994709	266	43.98	38.994709	1	3.76	0.264	0.264	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_558_length_265_cov_85.313830	265	58.87	85.31383	1	3.77	0.264	0.264	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_559_length_264_cov_34.834225	264	57.95	34.834225	1	3.79	0.111	0.111	NA	154.00	154.00	0.00	0	0	0	0	0
NODE_560_length_263_cov_116.903226	263	54.37	116.903226	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_561_length_263_cov_71.553763	263	50.57	71.553763	1	3.80	0.261	0.261	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_562_length_263_cov_36.892473	263	53.61	36.892473	1	3.80	0.261	0.261	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_563_length_262_cov_32.254054	262	57.25	32.254054	1	3.82	0.147	0.147	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_564_length_261_cov_101.141304	261	48.66	101.141304	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_565_length_261_cov_42.456522	261	52.87	42.456522	1	3.83	0.258	0.258	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_566_length_261_cov_38.907609	261	55.56	38.907609	1	3.83	0.261	0.261	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_567_length_260_cov_143.797814	260	41.54	143.797814	1	3.85	0.258	0.258	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_568_length_260_cov_37.661202	260	64.62	37.661202	1	3.85	0.258	0.258	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_569_length_260_cov_34.693989	260	51.15	34.693989	1	3.85	0.258	0.258	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_570_length_259_cov_42.818681	259	52.12	42.818681	1	3.86	0.180	0.180	NA	78.00	78.00	0.00	0	0	0	0	0
NODE_571_length_258_cov_61.972376	258	38.76	61.972376	1	3.88	0.255	0.255	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_572_length_257_cov_150.988889	257	51.36	150.988889	1	3.89	0.255	0.255	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_573_length_257_cov_47.783333	257	53.70	47.783333	1	3.89	0.255	0.255	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_574_length_257_cov_44.333333	257	53.31	44.333333	1	3.89	0.153	0.153	NA	105.00	105.00	0.00	0	0	0	0	0
NODE_575_length_257_cov_28.522222	257	49.03	28.522222	1	3.89	0.255	0.255	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_576_length_256_cov_76.659218	256	52.34	76.659218	1	3.91	0.255	0.255	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_577_length_255_cov_41.634831	255	56.86	41.634831	1	3.92	0.153	0.153	NA	101.00	101.00	0.00	0	0	0	0	0
NODE_578_length_255_cov_38.539326	255	50.59	38.539326	1	3.92	0.075	0.075	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_579_length_254_cov_94.112994	254	41.73	94.112994	1	3.94	0.111	0.111	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_580_length_254_cov_81.892655	254	51.18	81.892655	1	3.94	0.252	0.252	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_581_length_254_cov_61.915254	254	48.82	61.915254	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_582_length_254_cov_34.700565	254	58.27	34.700565	1	3.94	0.252	0.252	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_583_length_254_cov_33.559322	254	56.30	33.559322	1	3.94	0.252	0.252	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_584_length_253_cov_274.090909	253	60.08	274.090909	1	3.95	0.252	0.252	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_585_length_251_cov_63.712644	251	57.37	63.712644	1	3.98	0.249	0.249	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_586_length_251_cov_45.511494	251	53.78	45.511494	1	3.98	0.108	0.108	NA	142.00	142.00	0.00	0	0	0	0	0
NODE_587_length_250_cov_65.635838	250	53.60	65.635838	1	4.00	0.249	0.249	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_588_length_250_cov_35.341040	250	58.80	35.34104	1	4.00	0.249	0.249	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_589_length_249_cov_39.918605	249	53.41	39.918605	1	4.02	0.249	0.249	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_590_length_249_cov_27.703488	249	58.23	27.703488	1	4.02	0.168	0.168	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_591_length_248_cov_118.561404	248	54.84	118.561404	1	4.03	0.246	0.246	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_592_length_248_cov_82.152047	248	56.05	82.152047	1	4.03	0.246	0.246	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_593_length_248_cov_32.766082	248	54.03	32.766082	1	4.03	0.246	0.246	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_594_length_248_cov_30.099415	248	52.82	30.099415	1	4.03	0.117	0.117	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_595_length_247_cov_357.117647	247	57.89	357.117647	1	4.05	0.246	0.246	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_596_length_247_cov_69.288235	247	47.77	69.288235	1	4.05	0.243	0.243	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_597_length_247_cov_33.852941	247	55.06	33.852941	1	4.05	0.192	0.192	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_598_length_246_cov_55.414201	246	50.81	55.414201	1	4.07	0.234	0.234	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_599_length_246_cov_32.881657	246	51.63	32.881657	1	4.07	0.246	0.246	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_600_length_245_cov_61.434524	245	50.20	61.434524	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_601_length_245_cov_42.255952	245	53.47	42.255952	1	4.08	0.243	0.243	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_602_length_245_cov_41.565476	245	58.78	41.565476	1	4.08	0.174	0.174	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_603_length_245_cov_31.351190	245	50.20	31.35119	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_604_length_245_cov_29.589286	245	51.02	29.589286	1	4.08	0.243	0.243	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_605_length_244_cov_38.077844	244	54.92	38.077844	1	4.10	0.207	0.207	NA	36.00	36.00	0.00	0	0	0	0	0
NODE_606_length_244_cov_37.479042	244	64.34	37.479042	1	4.10	0.243	0.243	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_607_length_244_cov_30.239521	244	58.20	30.239521	1	4.10	0.243	0.243	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_608_length_244_cov_27.736527	244	51.64	27.736527	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_609_length_244_cov_25.820359	244	41.39	25.820359	1	4.10	0.153	0.153	NA	90.00	90.00	0.00	0	0	0	0	0
NODE_610_length_243_cov_62.120482	243	49.38	62.120482	1	4.12	0.240	0.240	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_611_length_243_cov_37.469880	243	55.14	37.46988	1	4.12	0.063	0.063	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_612_length_242_cov_439.315152	242	53.72	439.315152	1	4.13	0.240	0.240	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_613_length_242_cov_103.539394	242	47.52	103.539394	1	4.13	0.240	0.240	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_614_length_241_cov_92.469512	241	50.62	92.469512	1	4.15	0.102	0.102	NA	139.00	139.00	0.00	0	0	0	0	0
NODE_615_length_240_cov_77.546012	240	54.58	77.546012	1	4.17	0.237	0.237	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_616_length_240_cov_66.159509	240	52.50	66.159509	1	4.17	0.120	0.120	NA	120.00	120.00	0.00	0	0	0	0	0
NODE_617_length_240_cov_43.030675	240	48.75	43.030675	1	4.17	0.072	0.072	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_618_length_240_cov_32.877301	240	53.75	32.877301	1	4.17	0.237	0.237	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_619_length_239_cov_348.222222	239	47.70	348.222222	1	4.18	0.237	0.237	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_620_length_239_cov_87.938272	239	40.17	87.938272	1	4.18	0.237	0.237	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_621_length_239_cov_37.166667	239	51.05	37.166667	1	4.18	0.237	0.237	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_622_length_239_cov_33.111111	239	49.37	33.111111	1	4.18	0.069	0.069	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_623_length_239_cov_28.209877	239	48.12	28.209877	1	4.18	0.078	0.078	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_624_length_238_cov_36.167702	238	54.62	36.167702	1	4.20	0.102	0.102	NA	137.00	137.00	0.00	0	0	0	0	0
NODE_625_length_238_cov_33.521739	238	60.92	33.521739	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_626_length_237_cov_92.000000	237	36.29	92.0	1	4.22	0.234	0.234	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_627_length_237_cov_37.406250	237	62.03	37.40625	1	4.22	0.234	0.234	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_628_length_237_cov_34.687500	237	62.87	34.6875	1	4.22	0.237	0.237	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_629_length_237_cov_31.406250	237	37.13	31.40625	1	4.22	0.204	0.204	NA	34.00	34.00	0.00	0	0	0	0	0
NODE_630_length_236_cov_37.188679	236	48.31	37.188679	1	4.24	0.144	0.144	NA	93.00	93.00	0.00	0	0	0	0	0
NODE_631_length_236_cov_36.528302	236	44.07	36.528302	1	4.24	0.126	0.126	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_632_length_236_cov_33.723270	236	32.63	33.72327	1	4.24	0.156	0.156	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_633_length_236_cov_31.377358	236	60.17	31.377358	1	4.24	0.126	0.126	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_634_length_235_cov_114.873418	235	54.47	114.873418	1	4.26	0.231	0.231	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_635_length_235_cov_78.879747	235	47.66	78.879747	1	4.26	0.234	0.234	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_636_length_235_cov_56.810127	235	55.32	56.810127	1	4.26	0.213	0.213	NA	23.00	23.00	0.00	0	0	0	0	0
NODE_637_length_235_cov_36.493671	235	50.64	36.493671	1	4.26	0.231	0.231	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_638_length_235_cov_31.018987	235	50.21	31.018987	1	4.26	0.111	0.111	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_639_length_234_cov_65.872611	234	57.26	65.872611	1	4.27	0.234	0.234	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_640_length_234_cov_39.070064	234	50.85	39.070064	1	4.27	0.231	0.231	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_641_length_234_cov_38.292994	234	53.85	38.292994	1	4.27	0.234	0.234	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_642_length_234_cov_38.031847	234	51.28	38.031847	1	4.27	0.231	0.231	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_643_length_233_cov_72.333333	233	53.22	72.333333	1	4.29	0.231	0.231	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_644_length_233_cov_66.320513	233	55.79	66.320513	1	4.29	0.231	0.231	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_645_length_233_cov_39.448718	233	50.21	39.448718	1	4.29	0.231	0.231	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_646_length_233_cov_39.166667	233	50.64	39.166667	1	4.29	0.231	0.231	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_647_length_233_cov_33.121795	233	54.94	33.121795	2	8.58	0.101	0.101	NA	17.50	17.50	0.00	0	0	0	0	0
NODE_648_length_232_cov_124.632258	232	43.53	124.632258	1	4.31	0.231	0.231	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_649_length_232_cov_38.819355	232	67.67	38.819355	1	4.31	0.231	0.231	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_650_length_232_cov_38.283871	232	47.84	38.283871	1	4.31	0.228	0.228	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_651_length_232_cov_37.574194	232	52.59	37.574194	1	4.31	0.231	0.231	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_652_length_232_cov_35.361290	232	54.74	35.36129	1	4.31	0.231	0.231	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_653_length_232_cov_32.012903	232	53.45	32.012903	1	4.31	0.231	0.231	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_654_length_232_cov_31.683871	232	37.93	31.683871	1	4.31	0.162	0.162	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_655_length_232_cov_24.167742	232	50.86	24.167742	1	4.31	0.231	0.231	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_656_length_231_cov_47.948052	231	58.44	47.948052	2	8.66	0.105	0.105	NA	12.00	12.00	0.00	0	0	0	0	0
NODE_657_length_231_cov_29.383117	231	51.52	29.383117	1	4.33	0.228	0.228	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_658_length_230_cov_102.895425	230	40.00	102.895425	1	4.35	0.123	0.123	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_659_length_230_cov_87.745098	230	52.61	87.745098	1	4.35	0.228	0.228	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_660_length_230_cov_77.653595	230	53.91	77.653595	1	4.35	0.228	0.228	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_661_length_230_cov_63.405229	230	44.35	63.405229	1	4.35	0.228	0.228	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_662_length_230_cov_39.562092	230	52.17	39.562092	1	4.35	0.228	0.228	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_663_length_229_cov_158.375000	229	59.83	158.375	1	4.37	0.228	0.228	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_664_length_228_cov_87.172185	228	47.81	87.172185	1	4.39	0.228	0.228	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_665_length_228_cov_57.761589	228	56.58	57.761589	1	4.39	0.228	0.228	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_666_length_228_cov_57.231788	228	42.98	57.231788	1	4.39	0.225	0.225	NA	2.00	2.00	0.00	0	0	0	0	0
NODE_667_length_228_cov_34.602649	228	49.56	34.602649	1	4.39	0.228	0.228	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_668_length_227_cov_44.046667	227	56.83	44.046667	1	4.41	0.225	0.225	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_669_length_227_cov_34.746667	227	55.51	34.746667	1	4.41	0.225	0.225	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_670_length_227_cov_27.066667	227	55.07	27.066667	1	4.41	0.225	0.225	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_671_length_226_cov_39.550336	226	61.95	39.550336	1	4.42	0.225	0.225	NA	1.00	1.00	0.00	0	0	0	0	0
NODE_672_length_226_cov_36.778523	226	59.73	36.778523	0	0	0	0	1	0	0	0	0	0	0	0	0
NODE_673_length_226_cov_34.127517	226	55.75	34.127517	1	4.42	0.063	0.063	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_674_length_226_cov_28.214765	226	65.04	28.214765	1	4.42	0.225	0.225	NA	1.00	1.00	0.00	0	2	0	0	0
NODE_675_length_225_cov_143.472973	225	48.44	143.472973	1	4.44	0.222	0.222	NA	3.00	3.00	0.00	0	0	0	0	0
NODE_676_length_225_cov_75.851351	225	52.00	75.851351	1	4.44	0.222	0.222	NA	2.00	2.00	0.00	0	0	0	0	0
