ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_187	4043	45.71	1	2	0.49	1.731	1.731	NA	279.50	279.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_188	3910	54.71	1	5	1.28	0.552	0.444	0.667	297.00	266.50	0.20	0	0.0000	1	20.0000	0	0	0	1	20.0000
scaffold_189	3726	55.85	1	7	1.88	0.297	0.285	0.750	276.83	134.50	0.14	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_190	3547	32.56	1	2	0.56	1.790	1.790	NA	2.00	2.00	0.50	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_191	3526	51.59	1	2	0.57	0.798	0.798	NA	966.50	966.50	0.00	0	0.0000	1	50.0000	0	0	0	1	50.0000
scaffold_192	3437	52.02	1	3	0.87	0.607	0.678	NA	307.67	243.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_193	3408	35.50	1	3	0.88	1.122	1.239	NA	15.67	19.00	0.00	0	0.0000	0	0.0000	0	0	0	1	33.3333
scaffold_194	3256	53.44	1	4	1.23	0.407	0.219	0.333	408.00	251.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_195	3054	47.25	1	4	1.31	0.254	0.162	1.000	456.50	173.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_196	3031	49.85	1	1	0.33	2.208	2.208	NA	2.00	2.00	0.00	1	100.0000	1	100.0000	0	0	0	1	100.0000
scaffold_197	2945	54.57	1	4	1.36	0.561	0.595	1.000	176.50	108.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_198	2745	48.63	1	4	1.46	0.517	0.456	3.000	137.25	137.00	0.00	0	0.0000	0	0.0000	0	0	0	1	25.0000
scaffold_199	2676	52.69	1	3	1.12	0.539	0.561	0.500	354.00	7.00	0.00	0	0.0000	1	33.3333	0	0	0	1	33.3333
scaffold_200	2657	50.73	1	4	1.51	0.352	0.274	0.333	313.50	23.50	0.00	0	0.0000	2	50.0000	0	0	0	2	50.0000
scaffold_201	2524	48.42	1	1	0.40	1.488	1.488	NA	1037.00	1037.00	0.00	1	100.0000	1	100.0000	0	0	0	1	100.0000
scaffold_202	2309	51.67	1	2	0.87	0.537	0.537	NA	489.00	489.00	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_203	2300	58.17	1	2	0.87	0.617	0.617	1.000	535.00	535.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_204	2104	52.00	1	3	1.43	0.287	0.264	NA	140.67	172.00	0.00	0	0.0000	0	0.0000	0	0	0	1	33.3333
scaffold_205	2048	50.78	1	3	1.46	0.380	0.243	NA	304.00	3.00	0.00	0	0.0000	2	66.6667	0	0	0	1	33.3333
scaffold_206	1917	48.36	1	2	1.04	0.486	0.486	1.000	474.00	474.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_207	1814	54.63	1	3	1.65	0.472	0.594	0.500	134.33	26.00	0.00	0	0.0000	0	0.0000	0	0	0	2	66.6667
scaffold_208	1719	51.89	1	1	0.58	0.219	0.219	NA	1277.00	1277.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_209	1646	56.93	1	2	1.22	0.765	0.765	NA	59.00	59.00	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_210	1635	47.34	1	1	0.61	0.237	0.237	NA	1397.00	1397.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_211	1605	53.71	1	3	1.87	0.485	0.420	NA	78.50	78.50	0.33	0	0.0000	0	0.0000	0	0	0	2	66.6667
scaffold_212	1548	60.66	1	1	0.65	1.548	1.548	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_213	1522	53.48	1	3	1.97	0.333	0.282	0.500	176.00	145.00	0.00	0	0.0000	0	0.0000	0	0	0	1	33.3333
scaffold_214	1481	56.58	1	3	2.03	0.403	0.330	NA	92.33	67.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_215	1481	60.03	1	1	0.68	1.479	1.479	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_216	1477	53.15	1	1	0.68	0.090	0.090	NA	489.00	489.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_217	1454	49.72	1	1	0.69	0.150	0.150	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_218	1417	52.15	1	2	1.41	0.382	0.382	1.000	326.50	326.50	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_219	1314	50.99	1	1	0.76	0.498	0.498	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_220	1310	53.51	1	1	0.76	0.300	0.300	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_221	1300	51.46	1	3	2.31	0.286	0.342	0.500	149.00	79.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_222	1299	50.73	1	1	0.77	1.194	1.194	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_223	1248	57.53	1	1	0.80	0.930	0.930	NA	317.00	317.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_224	1248	52.24	1	3	2.40	0.432	0.237	NA	1.50	1.50	0.33	0	0.0000	0	0.0000	0	0	0	1	33.3333
scaffold_225	1201	52.62	1	1	0.83	1.041	1.041	NA	161.00	161.00	0.00	0	0.0000	1	100.0000	0	0	0	1	100.0000
scaffold_226	1156	54.24	1	3	2.60	0.361	0.207	2.000	61.00	61.00	0.33	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_227	1082	58.69	1	2	1.85	0.504	0.504	1.000	38.00	38.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_228	1082	59.52	1	2	1.85	0.405	0.405	NA	136.50	136.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_229	1026	54.97	1	1	0.97	0.876	0.876	NA	149.00	149.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_230	1023	52.00	1	2	1.96	0.318	0.318	NA	148.00	148.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_231	1008	52.08	1	1	0.99	0.240	0.240	NA	459.00	459.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
