NCVOG0897	.	.	6e-14 (1 hits)	4.5e-22 (2 hits)	8.6e-20 (2 hits)	.	.	8.7e-14 (4 hits)	1.8e-18 (2 hits)	.	2.5e-14 (1 hits)	1.4e-15 (2 hits)	.	.	8e-19 (2 hits)	6.3e-12 (1 hits)	.	5e-12 (1 hits)	1.6e-21 (1 hits)	5.1e-25 (1 hits)	1.8e-14 (1 hits)	.	.	.	.	3.8e-40 (1 hits)	.	.	7.4e-15 (1 hits)	5.3e-15 (2 hits)	7.4e-09 (3 hits)	5.6e-09 (3 hits)	8.9e-09 (3 hits)	5.1e-09 (2 hits)	5.4e-21 (1 hits)	4.5e-20 (1 hits)	1.5e-11 (3 hits)	3.1e-14 (2 hits)	1.4e-13 (2 hits)	7e-11 (1 hits)	.	.	1.3e-14 (1 hits)	2.7e-09 (2 hits)	.	2e-18 (1 hits)	.	9.3e-23 (1 hits)	3.8e-11 (1 hits)	3e-13 (2 hits)	.	.	5.7e-25 (4 hits)	.	3.1e-12 (1 hits)	2.7e-24 (5 hits)	.	1.4e-18 (2 hits)	8.3e-18 (2 hits)	4.9e-23 (3 hits)	1.4e-31 (2 hits)	3.9e-22 (2 hits)	2.2e-24 (2 hits)	.	5.3e-21 (4 hits)	2.4e-15 (2 hits)	.	.	.	.	.	3.1e-11 (2 hits)	6.6e-13 (2 hits)	4.9e-21 (1 hits)	1.7e-14 (1 hits)	3.1e-13 (1 hits)	1.6e-17 (1 hits)	.	9.9e-15 (1 hits)	3.8e-18 (3 hits)
NCVOG0898	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2.1e-10 (3 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0901	.	.	6.1e-16 (1 hits)	.	4.6e-22 (1 hits)	.	.	.	1.5e-34 (2 hits)	2.1e-35 (2 hits)	4.6e-40 (2 hits)	2.1e-14 (1 hits)	.	4e-37 (1 hits)	.	2.9e-09 (2 hits)	.	.	.	.	2.7e-16 (2 hits)	.	.	.	2.7e-23 (1 hits)	7.7e-29 (2 hits)	.	.	.	.	2.6e-52 (2 hits)	2e-52 (2 hits)	2.7e-52 (2 hits)	2.8e-32 (3 hits)	4e-58 (2 hits)	8.2e-59 (1 hits)	3.9e-39 (1 hits)	4.2e-13 (1 hits)	3.5e-33 (1 hits)	6.2e-33 (2 hits)	6.1e-33 (1 hits)	6.1e-33 (1 hits)	.	.	1.3e-24 (3 hits)	4.2e-61 (1 hits)	4.1e-15 (3 hits)	3.4e-30 (2 hits)	3.2e-17 (2 hits)	1e-10 (1 hits)	.	2.8e-23 (1 hits)	.	.	.	2.1e-25 (1 hits)	2.8e-09 (1 hits)	.	4.3e-15 (1 hits)	.	2e-17 (1 hits)	.	.	1.3e-58 (1 hits)	2.9e-14 (6 hits)	3e-35 (1 hits)	.	2.2e-13 (1 hits)	.	1.9e-11 (1 hits)	.	.	.	.	3.6e-38 (2 hits)	.	.	1.8e-12 (1 hits)	9.5e-09 (1 hits)	6e-12 (1 hits)
NCVOG0924	2.9e-32 (4 hits)	2.3e-31 (2 hits)	2.3e-31 (2 hits)	5.5e-11 (1 hits)	.	7.4e-18 (1 hits)	.	1.9e-13 (1 hits)	1.2e-15 (1 hits)	.	7.4e-16 (1 hits)	5.7e-15 (2 hits)	6.6e-22 (4 hits)	9.3e-30 (1 hits)	1.2e-17 (2 hits)	2.4e-12 (3 hits)	2.7e-12 (3 hits)	.	.	2e-12 (2 hits)	5.5e-18 (2 hits)	.	2.7e-30 (2 hits)	2.1e-13 (2 hits)	.	6e-17 (2 hits)	8.3e-10 (1 hits)	5.4e-10 (1 hits)	2.2e-17 (1 hits)	1.5e-14 (2 hits)	9.1e-25 (3 hits)	9.6e-25 (6 hits)	9.4e-25 (6 hits)	.	1.6e-31 (2 hits)	1.2e-31 (3 hits)	1.5e-32 (2 hits)	1.3e-32 (2 hits)	3.5e-32 (2 hits)	2.6e-33 (3 hits)	5.4e-33 (2 hits)	5.4e-33 (2 hits)	3.2e-16 (3 hits)	5e-19 (2 hits)	1.7e-18 (1 hits)	1.4e-29 (2 hits)	2.8e-21 (1 hits)	1e-26 (1 hits)	4.6e-16 (1 hits)	1.4e-28 (2 hits)	.	.	2e-33 (2 hits)	7e-09 (1 hits)	.	4.2e-28 (2 hits)	8.7e-19 (2 hits)	1.4e-33 (1 hits)	3.5e-17 (2 hits)	2.8e-16 (1 hits)	9.1e-12 (1 hits)	2.1e-30 (1 hits)	6.3e-30 (1 hits)	.	6.7e-10 (2 hits)	1.5e-25 (1 hits)	1.8e-16 (2 hits)	8.4e-15 (2 hits)	3.4e-15 (1 hits)	5.3e-12 (1 hits)	.	1.2e-15 (2 hits)	1.7e-12 (1 hits)	7.3e-22 (3 hits)	4.3e-16 (2 hits)	1.2e-25 (1 hits)	1e-28 (1 hits)	.	1.2e-09 (1 hits)	3.8e-16 (1 hits)
NCVOG0949	8.6e-15 (2 hits)	3.1e-14 (3 hits)	2.1e-14 (5 hits)	9.5e-15 (2 hits)	5e-15 (4 hits)	2.3e-10 (1 hits)	1.3e-20 (4 hits)	9.2e-13 (2 hits)	6.7e-15 (6 hits)	5.5e-15 (4 hits)	2e-20 (4 hits)	1.9e-20 (2 hits)	8e-12 (2 hits)	1.7e-20 (4 hits)	.	3.4e-21 (4 hits)	3.4e-21 (6 hits)	3.3e-20 (10 hits)	3e-15 (15 hits)	2e-20 (10 hits)	9.8e-20 (8 hits)	4.5e-20 (6 hits)	2.1e-12 (10 hits)	1.9e-15 (4 hits)	7e-11 (1 hits)	1.9e-12 (3 hits)	1.2e-12 (3 hits)	5e-11 (2 hits)	4.9e-18 (2 hits)	3.7e-18 (6 hits)	9.1e-14 (12 hits)	9.5e-14 (12 hits)	9.4e-14 (12 hits)	1.5e-18 (4 hits)	3.8e-21 (8 hits)	5e-21 (6 hits)	6.5e-14 (3 hits)	2.3e-15 (3 hits)	2e-20 (5 hits)	2.2e-20 (3 hits)	2e-20 (3 hits)	2e-20 (3 hits)	8.1e-15 (2 hits)	1.6e-13 (2 hits)	1.1e-13 (2 hits)	3.6e-11 (6 hits)	1.6e-15 (4 hits)	.	3.5e-12 (5 hits)	3.1e-15 (2 hits)	2.5e-15 (2 hits)	7.1e-11 (1 hits)	2.2e-14 (4 hits)	9.6e-11 (4 hits)	1.3e-09 (5 hits)	1.2e-17 (8 hits)	1.2e-15 (2 hits)	1.5e-14 (4 hits)	1.9e-15 (2 hits)	2.7e-13 (3 hits)	1.5e-13 (8 hits)	7.2e-15 (2 hits)	1e-14 (2 hits)	3.1e-14 (9 hits)	1.4e-19 (10 hits)	1.2e-18 (3 hits)	3.9e-11 (5 hits)	4.8e-20 (14 hits)	1.7e-11 (4 hits)	2.7e-20 (2 hits)	2.8e-18 (3 hits)	1.2e-09 (1 hits)	2.9e-20 (8 hits)	4.3e-21 (5 hits)	3.7e-17 (6 hits)	2e-10 (2 hits)	7.1e-21 (3 hits)	1.2e-20 (2 hits)	6e-15 (2 hits)	3.3e-19 (4 hits)
NCVOG0968	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3.5e-12 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0970	.	.	.	.	.	.	.	.	.	.	.	1.3e-17 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	9.5e-19 (1 hits)	5.7e-19 (1 hits)	7.1e-11 (1 hits)	7.1e-11 (1 hits)	.	.	.	.	.	.	4.4e-25 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.4e-16 (1 hits)	7.3e-15 (1 hits)	.	.	.	3.8e-12 (1 hits)	.	.	.	.
NCVOG0976	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6.2e-12 (6 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0979	3.7e-105 (1 hits)	8e-101 (1 hits)	1.6e-106 (2 hits)	8.3e-119 (1 hits)	1.1e-67 (1 hits)	4.5e-76 (1 hits)	9.6e-88 (2 hits)	5.1e-57 (1 hits)	4.5e-97 (3 hits)	2e-96 (2 hits)	9.5e-80 (2 hits)	6.9e-83 (3 hits)	2.1e-115 (2 hits)	4.6e-134 (1 hits)	8.5e-52 (2 hits)	3.4e-65 (1 hits)	5.1e-65 (1 hits)	3e-85 (3 hits)	4.9e-65 (1 hits)	8.1e-54 (1 hits)	1.7e-65 (2 hits)	1.1e-72 (4 hits)	3.2e-107 (2 hits)	3.1e-78 (2 hits)	9.4e-51 (2 hits)	6.3e-47 (3 hits)	4e-47 (3 hits)	3.7e-47 (2 hits)	1.9e-55 (2 hits)	1.2e-118 (1 hits)	2.7e-74 (2 hits)	2.9e-74 (2 hits)	2.8e-74 (2 hits)	7.7e-114 (1 hits)	1.9e-133 (1 hits)	1.8e-133 (1 hits)	1.8e-61 (2 hits)	4.3e-61 (1 hits)	4.3e-61 (2 hits)	3.1e-61 (2 hits)	1.3e-61 (2 hits)	1.3e-61 (2 hits)	8.8e-16 (2 hits)	6.4e-47 (4 hits)	2e-35 (4 hits)	1.3e-79 (2 hits)	3.1e-82 (2 hits)	1.1e-37 (3 hits)	3.7e-91 (4 hits)	3.8e-79 (1 hits)	3e-79 (2 hits)	9.4e-51 (2 hits)	1.3e-117 (2 hits)	1.9e-110 (2 hits)	5.5e-107 (2 hits)	9e-73 (6 hits)	3.2e-61 (2 hits)	2e-118 (1 hits)	2e-95 (3 hits)	1.8e-73 (1 hits)	1.1e-74 (1 hits)	7.1e-119 (1 hits)	1.4e-119 (1 hits)	2.3e-35 (1 hits)	5.7e-113 (1 hits)	3.9e-105 (1 hits)	4e-110 (1 hits)	.	6.3e-75 (1 hits)	6e-75 (1 hits)	6.6e-66 (1 hits)	7.1e-108 (2 hits)	3.9e-68 (2 hits)	7e-109 (1 hits)	1.7e-69 (2 hits)	1.3e-104 (1 hits)	3.5e-109 (1 hits)	1.9e-83 (2 hits)	1.6e-59 (4 hits)	1.7e-68 (2 hits)
NCVOG0981	.	.	.	.	.	.	6.1e-09 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	1.9e-14 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7e-16 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3.3e-12 (1 hits)	9.8e-13 (2 hits)	.	6.6e-13 (2 hits)	.	.	.	.	.	.	.	.	.	.
NCVOG0985	1.3e-74 (2 hits)	1.4e-74 (2 hits)	6.4e-74 (4 hits)	.	.	2.4e-74 (2 hits)	.	1.3e-17 (1 hits)	6.5e-22 (2 hits)	7.6e-22 (2 hits)	2.2e-20 (2 hits)	4.7e-09 (1 hits)	9.7e-79 (4 hits)	1.1e-82 (2 hits)	.	4.7e-15 (1 hits)	4.7e-15 (1 hits)	4.1e-16 (1 hits)	1e-16 (1 hits)	.	2.7e-17 (2 hits)	2.9e-15 (1 hits)	9.6e-16 (2 hits)	2.5e-16 (3 hits)	3e-15 (2 hits)	4.8e-64 (2 hits)	3e-64 (1 hits)	2.8e-64 (1 hits)	.	2.3e-25 (2 hits)	1.9e-16 (1 hits)	2e-16 (1 hits)	1.9e-16 (1 hits)	.	6.4e-35 (3 hits)	2.4e-35 (3 hits)	1.6e-10 (1 hits)	1.4e-16 (2 hits)	1.2e-15 (2 hits)	1.3e-15 (2 hits)	1.3e-15 (2 hits)	1.3e-15 (2 hits)	.	7.7e-13 (2 hits)	4.8e-15 (2 hits)	1e-84 (2 hits)	1.4e-17 (2 hits)	3e-48 (2 hits)	7.9e-52 (2 hits)	4.5e-33 (1 hits)	.	1.7e-16 (3 hits)	2.5e-09 (1 hits)	.	.	3.2e-15 (2 hits)	1.4e-16 (1 hits)	.	4.9e-17 (1 hits)	1.4e-17 (1 hits)	.	.	.	1.7e-33 (1 hits)	6.4e-23 (4 hits)	1.1e-20 (1 hits)	6.3e-11 (1 hits)	2.3e-33 (2 hits)	9.7e-34 (2 hits)	1.5e-33 (2 hits)	3.1e-16 (1 hits)	1.2e-15 (1 hits)	3.4e-16 (2 hits)	.	1.8e-23 (2 hits)	6.2e-17 (1 hits)	2.5e-17 (2 hits)	3.2e-16 (1 hits)	.	6.4e-20 (1 hits)
NCVOG0987	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.3e-33 (4 hits)	.	.	.	2e-14 (3 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.6e-09 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0995	.	.	.	1e-32 (26 hits)	1.1e-10 (2 hits)	.	.	.	2.7e-13 (2 hits)	2.3e-13 (1 hits)	3e-12 (1 hits)	.	.	2.6e-22 (1 hits)	.	.	.	.	.	.	2.2e-17 (1 hits)	.	3.7e-12 (1 hits)	.	.	.	.	.	7.8e-20 (2 hits)	8.7e-09 (1 hits)	1.5e-19 (1 hits)	1.6e-19 (1 hits)	1.3e-19 (1 hits)	3.4e-19 (1 hits)	.	.	5.1e-17 (1 hits)	9.8e-14 (1 hits)	5.7e-15 (1 hits)	6.8e-15 (1 hits)	2.6e-16 (1 hits)	2.6e-16 (1 hits)	.	.	.	1.3e-20 (1 hits)	.	.	7.3e-14 (1 hits)	6.4e-18 (1 hits)	7.8e-18 (1 hits)	.	6.9e-34 (7 hits)	.	.	2.6e-21 (2 hits)	.	6.4e-23 (16 hits)	3.4e-19 (1 hits)	1.1e-20 (1 hits)	3.7e-16 (1 hits)	7.2e-10 (6 hits)	1.3e-13 (9 hits)	4e-23 (2 hits)	.	5.1e-20 (1 hits)	3.8e-11 (1 hits)	2.1e-21 (1 hits)	.	.	3e-20 (1 hits)	.	.	.	4.2e-13 (1 hits)	3e-09 (1 hits)	.	.	.	9.7e-11 (2 hits)
NCVOG1001	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.4e-17 (4 hits)	.	.	.
NCVOG1004	.	.	.	.	.	.	.	.	3.6e-46 (1 hits)	.	1.5e-39 (1 hits)	.	.	.	.	.	.	1.2e-09 (2 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.4e-10 (1 hits)	6.6e-12 (1 hits)	3.6e-10 (1 hits)	1.5e-11 (1 hits)	5.9e-12 (1 hits)	5.9e-12 (1 hits)	9.8e-53 (1 hits)	.	.	1.7e-48 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6.4e-09 (1 hits)	.	.
NCVOG1005	.	.	.	.	4.3e-12 (2 hits)	.	.	.	.	5.4e-11 (2 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.7e-09 (2 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2.9e-11 (2 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.1e-09 (2 hits)
NCVOG1006	4.6e-15 (4 hits)	1.9e-15 (1 hits)	7e-15 (2 hits)	.	3e-22 (4 hits)	8.2e-12 (1 hits)	7.4e-12 (1 hits)	5.6e-15 (2 hits)	3e-26 (3 hits)	4.9e-24 (3 hits)	1.6e-26 (3 hits)	2.1e-09 (1 hits)	.	1.6e-18 (2 hits)	8.2e-11 (2 hits)	6.8e-16 (1 hits)	1.4e-18 (3 hits)	1.5e-18 (3 hits)	1.2e-19 (3 hits)	2.1e-19 (7 hits)	4.8e-14 (3 hits)	4.5e-33 (4 hits)	7.1e-19 (3 hits)	3e-09 (2 hits)	.	1.9e-22 (2 hits)	1.9e-13 (1 hits)	1.8e-13 (1 hits)	2.4e-15 (2 hits)	1.3e-09 (2 hits)	8.6e-25 (5 hits)	2.4e-24 (5 hits)	1.3e-24 (5 hits)	2.8e-30 (7 hits)	2.2e-31 (2 hits)	1.1e-18 (1 hits)	4.5e-28 (3 hits)	1.2e-26 (3 hits)	3.2e-28 (4 hits)	1.4e-28 (2 hits)	1.5e-28 (2 hits)	1.5e-28 (2 hits)	1e-20 (3 hits)	.	3.3e-09 (1 hits)	4.7e-29 (6 hits)	5.5e-24 (4 hits)	1.6e-11 (1 hits)	3.4e-12 (4 hits)	1.2e-23 (4 hits)	5.1e-22 (2 hits)	.	.	3.2e-27 (4 hits)	1.2e-11 (1 hits)	2.3e-23 (5 hits)	3.3e-14 (3 hits)	.	5e-11 (1 hits)	3.8e-13 (3 hits)	3.9e-13 (5 hits)	.	.	1.4e-24 (6 hits)	1.4e-19 (3 hits)	4e-12 (1 hits)	2.9e-17 (3 hits)	3.1e-26 (2 hits)	4.2e-20 (7 hits)	9.5e-31 (3 hits)	2.5e-12 (6 hits)	3.2e-25 (5 hits)	3.8e-11 (2 hits)	3.2e-25 (4 hits)	4.1e-26 (5 hits)	6e-29 (1 hits)	1.9e-21 (2 hits)	2.1e-15 (1 hits)	7.9e-21 (3 hits)	2.7e-16 (5 hits)
NCVOG1007	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	8.7e-24 (5 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG1009	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.2e-14 (8 hits)	.	.	.	.	.	.	.	.	.	.	8.9e-09 (3 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG1010	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3.2e-15 (2 hits)	.	.	.	.	.	.	.	.	1.1e-09 (1 hits)	6.5e-09 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7.8e-09 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG1013	1.7e-57 (22 hits)	9.4e-34 (30 hits)	1.1e-36 (24 hits)	1.3e-220 (332 hits)	6.9e-84 (19 hits)	3.1e-56 (195 hits)	3.7e-56 (73 hits)	3.1e-75 (372 hits)	2.1e-139 (86 hits)	1.5e-238 (66 hits)	8.4e-127 (42 hits)	3.6e-77 (324 hits)	1.1e-67 (385 hits)	2.3e-09 (1 hits)	3.8e-112 (83 hits)	1.3e-44 (39 hits)	1.9e-44 (33 hits)	1.6e-39 (39 hits)	2.2e-44 (44 hits)	1.8e-46 (54 hits)	1.1e-39 (41 hits)	8.6e-125 (668 hits)	2.2e-123 (242 hits)	1.7e-211 (344 hits)	4.8e-96 (2 hits)	.	.	.	1.7e-47 (53 hits)	1.4e-130 (532 hits)	3.1e-201 (43 hits)	4.2e-152 (53 hits)	5.1e-104 (58 hits)	2.1e-70 (15 hits)	1.9e-37 (15 hits)	8.5e-77 (21 hits)	7e-62 (11 hits)	2.1e-68 (21 hits)	2.2e-60 (28 hits)	6.5e-77 (22 hits)	6.3e-78 (28 hits)	6.2e-78 (28 hits)	6.1e-79 (181 hits)	3.2e-48 (107 hits)	8e-29 (72 hits)	3.3e-66 (126 hits)	1.4e-52 (181 hits)	2.5e-12 (7 hits)	1.6e-54 (40 hits)	2.4e-42 (15 hits)	2.7e-42 (15 hits)	7.1e-21 (1 hits)	2.8e-260 (490 hits)	3.2e-84 (119 hits)	3.5e-48 (36 hits)	3.1e-113 (232 hits)	5.5e-62 (12 hits)	1.7e-212 (610 hits)	2e-104 (348 hits)	3.1e-184 (309 hits)	5.1e-58 (60 hits)	1.6e-213 (102 hits)	1.4e-215 (332 hits)	4.5e-25 (31 hits)	2.6e-129 (53 hits)	5.2e-55 (17 hits)	1.3e-67 (70 hits)	4e-72 (154 hits)	8.7e-47 (56 hits)	8.6e-48 (96 hits)	2.1e-43 (60 hits)	1.7e-90 (329 hits)	2.3e-68 (195 hits)	1.5e-24 (6 hits)	4.9e-106 (62 hits)	3.6e-155 (34 hits)	4.1e-12 (16 hits)	7.6e-104 (105 hits)	6.8e-75 (133 hits)	1.1e-94 (486 hits)
NCVOG1023	1.4e-18 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	1.1e-09 (4 hits)	.	.	.	.	.	.	.	.	1.2e-23 (1 hits)	.	.	.	3.6e-13 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4e-09 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.4e-16 (3 hits)	.	.	.	4.7e-10 (1 hits)	2.4e-23 (2 hits)	.	.	.	.	.	.	.	.
NCVOG1044	8.3e-31 (58 hits)	1.9e-26 (61 hits)	5.4e-24 (115 hits)	4.7e-27 (29 hits)	5.7e-25 (55 hits)	1.7e-24 (59 hits)	5.6e-12 (9 hits)	3.9e-66 (149 hits)	1.5e-25 (76 hits)	1.3e-24 (61 hits)	1.1e-25 (49 hits)	8.6e-42 (54 hits)	2.4e-23 (84 hits)	2.1e-30 (105 hits)	1.9e-27 (28 hits)	5.6e-67 (85 hits)	1.4e-55 (77 hits)	2.6e-65 (60 hits)	2.6e-82 (83 hits)	4.4e-58 (86 hits)	6.6e-52 (37 hits)	7.3e-131 (557 hits)	2.4e-74 (183 hits)	1.2e-109 (634 hits)	3.8e-13 (24 hits)	3.5e-39 (59 hits)	1.6e-38 (57 hits)	1.5e-38 (41 hits)	2.1e-27 (34 hits)	8.5e-18 (27 hits)	1.6e-50 (74 hits)	1.4e-69 (194 hits)	3.4e-60 (144 hits)	2.7e-34 (48 hits)	3.5e-35 (89 hits)	1.3e-36 (88 hits)	1.9e-37 (49 hits)	9.3e-37 (62 hits)	2.4e-37 (54 hits)	3.9e-37 (45 hits)	2.9e-36 (49 hits)	2.9e-36 (46 hits)	1.2e-27 (25 hits)	1.3e-14 (16 hits)	6.6e-12 (17 hits)	2.4e-40 (144 hits)	6.8e-29 (30 hits)	5.6e-33 (38 hits)	6.1e-28 (37 hits)	3.7e-24 (44 hits)	1.4e-24 (41 hits)	8.3e-14 (25 hits)	3.8e-24 (47 hits)	2e-116 (139 hits)	7.8e-61 (196 hits)	9.3e-71 (124 hits)	6.9e-95 (74 hits)	3e-27 (36 hits)	5.8e-29 (41 hits)	8.2e-27 (41 hits)	9.5e-84 (136 hits)	1.7e-26 (47 hits)	4.9e-25 (44 hits)	9e-43 (48 hits)	3.3e-84 (538 hits)	2.1e-36 (57 hits)	4.8e-62 (92 hits)	2.3e-77 (152 hits)	4.9e-100 (134 hits)	1.2e-107 (88 hits)	4e-33 (56 hits)	3.1e-77 (122 hits)	4.9e-67 (132 hits)	3e-36 (45 hits)	1.5e-27 (95 hits)	1.5e-35 (70 hits)	8.9e-42 (61 hits)	1.2e-29 (43 hits)	9.2e-28 (23 hits)	1.3e-29 (52 hits)
NCVOG1045	3.9e-107 (6 hits)	4e-110 (7 hits)	9.6e-110 (9 hits)	1.2e-67 (9 hits)	6.6e-92 (3 hits)	5.4e-77 (4 hits)	5.1e-42 (4 hits)	3.5e-39 (6 hits)	1.7e-41 (4 hits)	2.6e-29 (3 hits)	4.5e-29 (3 hits)	3.3e-40 (5 hits)	5e-103 (6 hits)	3.1e-111 (2 hits)	2.8e-32 (5 hits)	3.8e-26 (5 hits)	3.8e-26 (5 hits)	7.4e-26 (2 hits)	4.9e-18 (3 hits)	1.4e-21 (4 hits)	6.8e-25 (4 hits)	3e-64 (6 hits)	7.3e-39 (7 hits)	8.7e-21 (7 hits)	2e-18 (5 hits)	1.4e-106 (2 hits)	8.9e-107 (2 hits)	8.3e-107 (2 hits)	1.4e-39 (2 hits)	1.1e-75 (7 hits)	1.1e-11 (3 hits)	1.2e-11 (2 hits)	1.2e-11 (3 hits)	4.8e-65 (5 hits)	9.8e-102 (3 hits)	2.3e-113 (3 hits)	1e-41 (6 hits)	1.3e-39 (7 hits)	3.2e-39 (8 hits)	3e-39 (8 hits)	1.4e-63 (9 hits)	1.4e-63 (9 hits)	2.3e-46 (4 hits)	5.5e-35 (4 hits)	3.4e-38 (5 hits)	2.7e-71 (6 hits)	7.4e-49 (4 hits)	2.1e-63 (4 hits)	1.3e-68 (5 hits)	3.3e-86 (3 hits)	1.1e-86 (1 hits)	2.2e-18 (5 hits)	1.4e-108 (11 hits)	1.2e-45 (4 hits)	3.1e-84 (3 hits)	2e-18 (5 hits)	2.3e-33 (6 hits)	1.2e-103 (7 hits)	7.9e-39 (6 hits)	2.4e-41 (6 hits)	4.9e-30 (5 hits)	1.9e-68 (7 hits)	1.6e-68 (5 hits)	5.2e-24 (5 hits)	1.9e-42 (16 hits)	1.2e-39 (6 hits)	3.8e-67 (3 hits)	2.9e-18 (7 hits)	.	8.9e-18 (2 hits)	1.1e-52 (3 hits)	1.4e-87 (3 hits)	7.1e-28 (6 hits)	1.7e-40 (6 hits)	1.7e-19 (3 hits)	8e-51 (7 hits)	1.5e-76 (10 hits)	3e-19 (6 hits)	2e-46 (4 hits)	2.2e-57 (6 hits)
NCVOG1046	.	2.2e-39 (3 hits)	.	.	.	1e-14 (4 hits)	4.7e-34 (3 hits)	.	.	.	.	.	4e-39 (2 hits)	1e-24 (2 hits)	.	5.5e-29 (3 hits)	3.3e-24 (3 hits)	1e-22 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3.9e-10 (3 hits)	.	.	.	.	.	.	9.2e-17 (2 hits)	1.6e-21 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3e-64 (3 hits)	.	1.4e-21 (11 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.
