NCVOG0688	.	.	.	.	scaffold_1_1562 scaffold_1:1478804..1487200(+)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0699	scaffold_22_66 scaffold_22:80981..82330(+)	scaffold_247_10 scaffold_247:14776..18630(+)	Supercontig_10_613 Supercontig_10:472163..474595(+)	scaffold_204_65 scaffold_204:83949..93893(-)	scaffold_4_1538 scaffold_4:1520026..1521468(+)	scaffold_21_5 scaffold_21:3548..5596(-)	NODE_3272_2 NODE_3272:311..1249(+)	scaffold_562_18 scaffold_562:12529..15309(-)	scaffold_57_43 scaffold_57:40771..42597(+)	scaffold_65_35 scaffold_65:32456..34363(+)	scaffold_62_4 scaffold_62:1860..3371(-)	scaffold_1324_4 scaffold_1324:2489..4147(+)	scaffold_52_130 scaffold_52:83924..85576(+)	.	scaffold_72_179 scaffold_72:126953..128560(+)	scaffold_151_75 scaffold_151:44734..46254(-)	scaffold_118_20 scaffold_118:13716..15059(+)	scaffold_36_38 scaffold_36:33472..34815(-)	scaffold_49_38 scaffold_49:28767..30110(+)	scaffold_24_272 scaffold_24:200325..201668(+)	scaffold_367_35 scaffold_367:23827..24789(-)	scaffold_18_507 scaffold_18:432865..435204(+)	scaffold_72_54 scaffold_72:44328..46871(+)	scaffold_316_1 scaffold_316:581..5497(-)	scaffold_200_16 scaffold_200:29054..31048(-)	scaffold_1926_6 scaffold_1926:2770..3336(+)	scaffold_3002_4 scaffold_3002:1494..2294(+)	.	scaffold_40_61 scaffold_40:37453..39162(-)	scaffold_64_53 scaffold_64:41031..43679(+)	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_940_2 scaffold_940:925..3087(+)	scaffold_13_518 scaffold_13:407332..407931(-)	scaffold_14_444 scaffold_14:429170..430495(+)	scaffold_40_29 scaffold_40:24501..27434(-)	scaffold_12_354 scaffold_12:290829..292016(-)	scaffold_129_15 scaffold_129:9846..11426(-)	scaffold_23_75 scaffold_23:53151..54812(+)	scaffold_111_11 scaffold_111:6595..8328(-)	scaffold_7_38 scaffold_7:39137..40870(-)	scaffold_104_17 scaffold_104:16784..18517(-)	scaffold_876_2 scaffold_876:112..2241(-)	scaffold_1_511 scaffold_1:409327..410766(-)	scaffold_1233_3 scaffold_1233:1305..2693(+)	scaffold_9_386 scaffold_9:292457..295951(+)	scaffold_1179_1 scaffold_1179:422..2692(-)	scaffold_13_540 scaffold_13:490588..491748(+)	scaffold_1970_2 scaffold_1970:346..2976(+)	scaffold_1687_1 scaffold_1687:3..1340(-)	scaffold_59_42 scaffold_59:38977..40569(+)	scaffold_229_25 scaffold_229:20199..22385(-)	scaffold_4_232 scaffold_4:414237..423746(+)	scaffold_4212_1 scaffold_4212:43..2499(-)	scaffold_89_16 scaffold_89:14449..16320(+)	scaffold_9_300 scaffold_9:240705..242969(-)	scaffold_51_148 scaffold_51:121685..123274(-)	c_7180000081758_1 c_7180000081758:2..9448(-)	scaffold_806_7 scaffold_806:5187..7745(-)	scaffold_6_90 scaffold_6:72153..75053(-)	scaffold_453_6 scaffold_453:5813..7777(+)	scaffold_18_131 scaffold_18:169757..179251(-)	scaffold_11_243 scaffold_11:394955..404452(+)	scaffold_314_32 scaffold_314:16044..17600(+)	scaffold_202_37 scaffold_202:27194..30484(+)	scaffold_9_358 scaffold_9:307489..308814(+)	scaffold_2256_2 scaffold_2256:1723..4185(-)	scaffold_321_5 scaffold_321:3365..5203(-)	scaffold_99_5 scaffold_99:4606..6549(-)	scaffold_164_17 scaffold_164:9366..12479(+)	scaffold_2735_1 scaffold_2735:2..1246(-)	scaffold_120_125 scaffold_120:94347..96497(+)	scaffold_2102_4 scaffold_2102:1628..2941(+)	Supercontig_1_935 Supercontig_1:757178..757978(-)	scaffold_168_1 scaffold_168:168..1670(-)	scaffold_376_9 scaffold_376:9295..12447(+)	scaffold_34_99 scaffold_34:90622..94965(-)	scaffold_291_2 scaffold_291:1623..3563(+)	scaffold_540_1 scaffold_540:1..2364(+)	scaffold_248_19 scaffold_248:14854..16932(-)
NCVOG0706	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_25_186 scaffold_25:156970..157332(+)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_891_3 scaffold_891:2225..3178(-)
NCVOG0710	scaffold_172_13 scaffold_172:10748..14122(-)	scaffold_247_10 scaffold_247:14776..18630(+)	Supercontig_10_613 Supercontig_10:472163..474595(+)	scaffold_180_38 scaffold_180:112337..122014(+)	scaffold_4_1538 scaffold_4:1520026..1521468(+)	scaffold_258_29 scaffold_258:18970..23295(+)	NODE_3272_2 NODE_3272:311..1249(+)	scaffold_1802_5 scaffold_1802:4391..6433(+)	scaffold_64_20 scaffold_64:10891..11439(-)	scaffold_17_40 scaffold_17:43680..44930(-)	scaffold_13_64 scaffold_13:47650..48159(-)	scaffold_1324_4 scaffold_1324:2489..4147(+)	scaffold_145_79 scaffold_145:57127..58779(+)	scaffold_62_9 scaffold_62:10602..12674(-)	scaffold_20_476 scaffold_20:313239..314192(+)	scaffold_8_114 scaffold_8:96852..97733(-)	scaffold_157_60 scaffold_157:40733..41515(+)	scaffold_24_109 scaffold_24:79684..81804(-)	scaffold_47_19 scaffold_47:12886..14244(-)	scaffold_25_168 scaffold_25:132371..133339(-)	scaffold_5_208 scaffold_5:155833..156804(+)	scaffold_524_25 scaffold_524:18420..20663(+)	scaffold_75_342 scaffold_75:287942..292384(+)	scaffold_316_1 scaffold_316:581..5497(-)	scaffold_47_14 scaffold_47:11390..13567(+)	scaffold_1926_6 scaffold_1926:2770..3336(+)	scaffold_3002_4 scaffold_3002:1494..2294(+)	.	scaffold_40_61 scaffold_40:37453..39162(-)	scaffold_9_276 scaffold_9:162305..163519(-)	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_940_2 scaffold_940:925..3087(+)	scaffold_19_147 scaffold_19:110890..112743(+)	scaffold_14_444 scaffold_14:429170..430495(+)	scaffold_40_29 scaffold_40:24501..27434(-)	scaffold_13_382 scaffold_13:297891..299597(+)	scaffold_129_15 scaffold_129:9846..11426(-)	scaffold_7_530 scaffold_7:455445..457016(+)	scaffold_4_914 scaffold_4:716877..718475(-)	scaffold_5_413 scaffold_5:332290..333759(-)	scaffold_20_183 scaffold_20:138369..139838(-)	scaffold_83_96 scaffold_83:58482..59036(+)	scaffold_1_511 scaffold_1:409327..410766(-)	scaffold_799_9 scaffold_799:2558..3895(-)	scaffold_9_386 scaffold_9:292457..295951(+)	scaffold_1929_3 scaffold_1929:975..2255(+)	scaffold_13_540 scaffold_13:490588..491748(+)	scaffold_1755_4 scaffold_1755:2412..5288(-)	scaffold_91_14 scaffold_91:8058..8903(-)	scaffold_142_11 scaffold_142:10149..11198(-)	scaffold_229_25 scaffold_229:20199..22385(-)	scaffold_106_92 scaffold_106:146448..152828(+)	scaffold_1535_1 scaffold_1535:471..3266(-)	scaffold_89_16 scaffold_89:14449..16320(+)	scaffold_145_2 scaffold_145:466..3108(+)	scaffold_84_96 scaffold_84:98578..99840(+)	c_7180000081758_1 c_7180000081758:2..9448(-)	scaffold_806_7 scaffold_806:5187..7745(-)	scaffold_473_11 scaffold_473:10420..13593(-)	scaffold_3039_2 scaffold_3039:398..2359(-)	scaffold_18_131 scaffold_18:169757..179251(-)	scaffold_11_243 scaffold_11:394955..404452(+)	scaffold_314_32 scaffold_314:16044..17600(+)	scaffold_8_1454 scaffold_8:1013242..1020192(+)	scaffold_9_358 scaffold_9:307489..308814(+)	scaffold_2256_2 scaffold_2256:1723..4185(-)	scaffold_13_31 scaffold_13:19862..22372(-)	scaffold_1066_1 scaffold_1066:26..2659(+)	scaffold_164_17 scaffold_164:9366..12479(+)	scaffold_284_19 scaffold_284:14720..15781(-)	scaffold_335_17 scaffold_335:10485..13181(+)	scaffold_2102_4 scaffold_2102:1628..2941(+)	Supercontig_2_351 Supercontig_2:318277..319575(-)	scaffold_46_87 scaffold_46:72264..72773(+)	scaffold_376_9 scaffold_376:9295..12447(+)	scaffold_23_113 scaffold_23:122698..125076(+)	scaffold_1557_1 scaffold_1557:1..819(+)	scaffold_56_66 scaffold_56:32699..33253(-)	scaffold_2598_1 scaffold_2598:295..2025(-)
NCVOG0711	.	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_74_39 scaffold_74:66717..67241(+)	.	.	.	.	.	.	.	.	.	.	scaffold_997_7 scaffold_997:2867..3172(+)	scaffold_3544_1 scaffold_3544:777..1256(+)	scaffold_741_2 scaffold_741:1813..2292(-)	scaffold_3815_1 scaffold_3815:888..1367(+)	.	.	.	.	.	scaffold_6_149 scaffold_6:105182..105916(+)	.	scaffold_13_502 scaffold_13:496964..497461(-)	.	.	.	.	.	.	.	.	.	scaffold_2_1115 scaffold_2:871513..872028(+)	.	.	scaffold_235_30 scaffold_235:18357..18848(+)	.	.	scaffold_169_44 scaffold_169:39070..39366(-)	.	.	scaffold_121_22 scaffold_121:18478..19371(-)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0715	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	c_7180000053942_1 c_7180000053942:1..1107(+)	.	.	.	.	scaffold_314_49 scaffold_314:68859..69842(-)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0717	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_2_113 scaffold_2:148076..148516(+)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0719	scaffold_9_133 scaffold_9:150066..150980(+)	scaffold_31_88 scaffold_31:94276..94686(-)	Supercontig_1_763 Supercontig_1:829672..830592(+)	scaffold_6_31 scaffold_6:58724..59587(+)	scaffold_14_384 scaffold_14:331691..332101(+)	scaffold_28_15 scaffold_28:17064..17426(+)	.	scaffold_153_28 scaffold_153:18916..19305(-)	scaffold_10_59 scaffold_10:57894..58415(-)	scaffold_14_137 scaffold_14:123263..123784(+)	scaffold_19_117 scaffold_19:104885..105304(+)	scaffold_2385_2 scaffold_2385:416..763(+)	scaffold_144_37 scaffold_144:40788..41465(+)	.	scaffold_143_117 scaffold_143:73363..73701(+)	scaffold_976_3 scaffold_976:1681..2055(+)	.	.	.	scaffold_24_351 scaffold_24:277377..277676(+)	scaffold_46_55 scaffold_46:48576..49352(+)	.	scaffold_17_720 scaffold_17:603299..603751(-)	scaffold_4018_1 scaffold_4018:383..1423(+)	scaffold_551_3 scaffold_551:464..793(-)	scaffold_206_9 scaffold_206:7599..8549(-)	scaffold_102_3 scaffold_102:6231..7013(-)	scaffold_58_21 scaffold_58:16435..17217(+)	scaffold_289_17 scaffold_289:12702..13013(-)	scaffold_16_156 scaffold_16:143251..143808(-)	scaffold_536_15 scaffold_536:9937..10557(-)	.	scaffold_52_41 scaffold_52:26341..26940(+)	scaffold_29_477 scaffold_29:342078..342917(-)	scaffold_8_659 scaffold_8:586661..587131(+)	scaffold_24_146 scaffold_24:143476..144045(+)	scaffold_20_315 scaffold_20:267331..267693(+)	scaffold_24_17 scaffold_24:12820..13347(+)	scaffold_6_1077 scaffold_6:841620..842120(-)	scaffold_43_17 scaffold_43:13342..13776(+)	scaffold_15_655 scaffold_15:480574..481083(-)	scaffold_19_18 scaffold_19:11868..12377(+)	.	.	scaffold_1173_1 scaffold_1173:96..341(-)	scaffold_2_1068 scaffold_2:839523..839789(+)	scaffold_943_1 scaffold_943:322..675(-)	scaffold_24_132 scaffold_24:127766..128095(+)	scaffold_952_12 scaffold_952:7938..8783(-)	scaffold_276_4 scaffold_276:2163..2762(-)	scaffold_11_211 scaffold_11:175960..176391(-)	scaffold_374_15 scaffold_374:12478..12807(+)	scaffold_116_144 scaffold_116:227171..228016(-)	scaffold_971_2 scaffold_971:1017..1790(+)	scaffold_26_20 scaffold_26:20791..21135(-)	scaffold_65_17 scaffold_65:16344..16871(+)	.	c_7180000094061_1 c_7180000094061:1645..2505(-)	scaffold_165_19 scaffold_165:13419..13757(-)	scaffold_20_24 scaffold_20:22805..23131(-)	.	scaffold_27_150 scaffold_27:335601..336443(-)	scaffold_109_42 scaffold_109:102419..103267(+)	.	scaffold_46_167 scaffold_46:109432..110538(-)	scaffold_6_198 scaffold_6:180826..181251(-)	scaffold_5125_1 scaffold_5125:2..601(-)	scaffold_55_301 scaffold_55:219707..220399(+)	scaffold_5458_2 scaffold_5458:555..1073(-)	scaffold_557_20 scaffold_557:17332..18024(+)	scaffold_829_2 scaffold_829:999..2156(+)	scaffold_35_292 scaffold_35:206144..207076(-)	scaffold_1541_3 scaffold_1541:2201..2542(+)	Supercontig_7_1317 Supercontig_7:1140924..1141208(+)	scaffold_11_58 scaffold_11:52862..53224(-)	scaffold_19_10 scaffold_19:5537..5980(+)	scaffold_29_328 scaffold_29:278412..278963(+)	scaffold_11_80 scaffold_11:57363..57623(+)	.	scaffold_169_6 scaffold_169:3085..3459(+)
NCVOG0720	.	.	.	scaffold_388_15 scaffold_388:45390..45809(+)	.	.	NODE_4695_1 NODE_4695:296..889(-)	.	scaffold_101_2 scaffold_101:1273..1923(-)	.	scaffold_73_28 scaffold_73:18301..18819(-)	.	scaffold_13_98 scaffold_13:64917..65570(+)	.	.	scaffold_457_24 scaffold_457:15387..15845(+)	scaffold_45_138 scaffold_45:96586..96993(+)	scaffold_258_41 scaffold_258:30383..31090(-)	scaffold_118_69 scaffold_118:40704..41054(+)	scaffold_42_278 scaffold_42:185348..186055(+)	.	scaffold_126_48 scaffold_126:35559..36152(+)	.	scaffold_7863_1 scaffold_7863:1173..1793(-)	.	scaffold_4911_2 scaffold_4911:911..1675(-)	.	.	.	.	scaffold_13_7 scaffold_13:4892..5308(+)	scaffold_5_141 scaffold_5:120640..121422(-)	scaffold_4_108 scaffold_4:92812..93594(+)	.	scaffold_29_38 scaffold_29:35083..35610(-)	scaffold_6_124 scaffold_6:118022..118468(-)	scaffold_53_6 scaffold_53:4353..5132(-)	scaffold_72_13 scaffold_72:8136..8507(+)	scaffold_3_36 scaffold_3:33648..34022(+)	scaffold_34_25 scaffold_34:23623..24363(+)	scaffold_2_142 scaffold_2:128175..128546(+)	scaffold_25_207 scaffold_25:153735..154232(-)	.	scaffold_10_922 scaffold_10:699887..700618(-)	scaffold_199_20 scaffold_199:14410..14952(+)	scaffold_6_853 scaffold_6:705774..706445(+)	scaffold_936_8 scaffold_936:5221..5745(-)	scaffold_2_150 scaffold_2:154835..155452(+)	scaffold_5_69 scaffold_5:88012..88497(+)	scaffold_3048_2 scaffold_3048:519..1031(-)	scaffold_42_18 scaffold_42:15583..16260(-)	.	.	.	.	scaffold_22_296 scaffold_22:192641..193030(-)	.	c_7180000065346_1 c_7180000065346:311..862(-)	.	.	scaffold_2581_5 scaffold_2581:4147..4911(-)	.	scaffold_455_9 scaffold_455:22065..22613(+)	scaffold_825_12 scaffold_825:6528..7451(+)	.	.	.	scaffold_24_3 scaffold_24:1766..2356(-)	scaffold_141_14 scaffold_141:8993..9565(+)	scaffold_516_6 scaffold_516:3502..4092(-)	.	.	scaffold_981_15 scaffold_981:8423..8971(+)	Supercontig_10_898 Supercontig_10:793626..793826(-)	scaffold_206_13 scaffold_206:9749..10411(+)	scaffold_90_2 scaffold_90:308..958(+)	.	scaffold_306_11 scaffold_306:8402..8794(-)	.	scaffold_3105_2 scaffold_3105:275..718(-)
NCVOG0723	.	.	.	.	scaffold_2_1721 scaffold_2:1668966..1669601(+)	.	.	.	scaffold_110_33 scaffold_110:27536..27922(-)	scaffold_3_121 scaffold_3:100852..101313(-)	scaffold_11_4 scaffold_11:2854..3567(+)	.	.	scaffold_4_124 scaffold_4:256065..257369(+)	.	.	scaffold_52_66 scaffold_52:43205..43519(-)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_3_6 scaffold_3:7304..8245(+)	scaffold_1_562 scaffold_1:534780..535760(+)	scaffold_22_201 scaffold_22:166014..166250(+)	scaffold_33_208 scaffold_33:174825..175076(-)	scaffold_22_349 scaffold_22:303171..303626(+)	scaffold_11_228 scaffold_11:185721..186071(+)	scaffold_16_558 scaffold_16:451492..451953(+)	scaffold_44_30 scaffold_44:20160..20621(-)	.	scaffold_40_284 scaffold_40:210648..211445(-)	scaffold_1158_2 scaffold_1158:1133..1972(-)	scaffold_14_401 scaffold_14:327956..328825(-)	.	scaffold_43_110 scaffold_43:100888..101106(+)	.	.	.	.	.	scaffold_3646_2 scaffold_3646:1216..2004(-)	.	.	.	.	.	.	.	.	.	.	.	scaffold_6_814 scaffold_6:729677..729949(+)	.	.	.	.	.	.	.	Supercontig_3_894 Supercontig_3:715197..715520(+)	scaffold_186_19 scaffold_186:15832..16215(+)	.	scaffold_1_3081 scaffold_1:2583507..2583752(+)	.	.	.
NCVOG0727	.	.	.	.	.	.	.	scaffold_953_3 scaffold_953:2184..3539(+)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_227_5 scaffold_227:2802..3947(+)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_172_27 scaffold_172:26538..27683(-)	.
NCVOG0728	scaffold_52_23 scaffold_52:23028..24164(-)	.	.	scaffold_348_23 scaffold_348:54114..56807(+)	.	.	NODE_1739_3 NODE_1739:3128..3820(+)	scaffold_2894_1 scaffold_2894:953..1243(+)	scaffold_96_44 scaffold_96:36680..38818(-)	scaffold_141_4 scaffold_141:3696..5837(+)	scaffold_162_2 scaffold_162:948..3122(-)	.	.	.	.	.	.	.	scaffold_1194_4 scaffold_1194:1646..1897(-)	.	.	scaffold_11_545 scaffold_11:467332..470937(+)	.	scaffold_48_2 scaffold_48:2864..4663(-)	scaffold_785_1 scaffold_785:531..980(+)	.	.	.	scaffold_1885_2 scaffold_1885:923..2080(-)	.	.	.	.	.	scaffold_7_592 scaffold_7:590101..591210(-)	scaffold_1_525 scaffold_1:491258..492703(-)	scaffold_77_68 scaffold_77:72888..77201(-)	.	scaffold_55_44 scaffold_55:36987..41822(-)	scaffold_96_16 scaffold_96:15758..17272(-)	scaffold_7_33 scaffold_7:28139..33091(-)	scaffold_104_11 scaffold_104:5786..10738(-)	.	.	.	scaffold_3_711 scaffold_3:528470..529291(-)	.	scaffold_36_101 scaffold_36:109579..111681(-)	scaffold_561_17 scaffold_561:17050..18141(+)	.	.	scaffold_388_25 scaffold_388:19764..20213(-)	.	.	.	.	.	.	.	.	scaffold_2264_6 scaffold_2264:3105..3572(-)	.	.	.	scaffold_255_30 scaffold_255:32880..33896(-)	.	.	.	.	.	.	.	.	.	scaffold_25_21 scaffold_25:21919..23838(+)	scaffold_285_13 scaffold_285:16913..21376(+)	scaffold_23_338 scaffold_23:342392..346375(+)	.	.	.
NCVOG0729	scaffold_13_437 scaffold_13:422266..424323(+)	scaffold_2_540 scaffold_2:499439..501430(+)	Supercontig_10_1670 Supercontig_10:1256702..1258687(+)	.	scaffold_8_871 scaffold_8:865622..866614(-)	scaffold_282_22 scaffold_282:16897..18348(+)	.	scaffold_871_8 scaffold_871:3214..4080(+)	scaffold_238_5 scaffold_238:3590..4177(-)	scaffold_4_4 scaffold_4:1823..2410(+)	scaffold_14_4 scaffold_14:2755..3342(+)	scaffold_2218_7 scaffold_2218:3738..4664(+)	scaffold_20_436 scaffold_20:363399..365432(-)	scaffold_179_18 scaffold_179:32567..35446(-)	scaffold_12_435 scaffold_12:275359..275577(-)	scaffold_142_68 scaffold_142:54065..54658(-)	scaffold_125_62 scaffold_125:48388..48951(+)	scaffold_322_37 scaffold_322:24115..24678(-)	scaffold_97_82 scaffold_97:56891..57961(-)	scaffold_44_216 scaffold_44:133329..133808(+)	scaffold_1118_4 scaffold_1118:2166..2453(-)	scaffold_20_531 scaffold_20:434769..435290(+)	scaffold_7_233 scaffold_7:179419..179922(-)	scaffold_3872_2 scaffold_3872:1123..2154(-)	.	scaffold_55_2 scaffold_55:1004..3124(+)	scaffold_289_4 scaffold_289:8683..10272(+)	scaffold_3219_1 scaffold_3219:400..1914(-)	scaffold_120_20 scaffold_120:17366..18343(+)	scaffold_89_95 scaffold_89:61592..62107(-)	scaffold_16_58 scaffold_16:43542..43793(+)	scaffold_8_28 scaffold_8:19803..20054(-)	scaffold_8_32 scaffold_8:20139..20390(-)	.	scaffold_7_606 scaffold_7:604755..606629(-)	scaffold_19_54 scaffold_19:43580..45607(-)	scaffold_37_10 scaffold_37:10475..11842(-)	scaffold_37_221 scaffold_37:186880..187878(-)	scaffold_6_62 scaffold_6:44283..45287(+)	scaffold_22_71 scaffold_22:47921..48844(-)	scaffold_14_305 scaffold_14:250509..251513(-)	scaffold_12_74 scaffold_12:55261..56265(+)	scaffold_2_262 scaffold_2:189988..190980(-)	scaffold_12_271 scaffold_12:212642..213073(-)	scaffold_15_73 scaffold_15:52007..52402(+)	scaffold_7_549 scaffold_7:451212..452291(+)	scaffold_1304_4 scaffold_1304:3090..3479(+)	scaffold_26_328 scaffold_26:328849..329355(+)	scaffold_233_22 scaffold_233:13232..14107(-)	scaffold_2701_1 scaffold_2701:54..998(-)	scaffold_72_19 scaffold_72:11482..11820(+)	scaffold_13_144 scaffold_13:115349..115642(-)	scaffold_65_159 scaffold_65:238943..239140(+)	scaffold_4406_3 scaffold_4406:2002..2238(-)	scaffold_227_6 scaffold_227:4920..5417(-)	scaffold_4_263 scaffold_4:178354..178875(-)	scaffold_18_71 scaffold_18:63481..64566(+)	c_7180000086988_5 c_7180000086988:3600..4367(+)	scaffold_49_38 scaffold_49:31323..32381(+)	scaffold_155_27 scaffold_155:16289..17353(-)	scaffold_394_2 scaffold_394:1839..2249(-)	scaffold_44_28 scaffold_44:44422..44652(+)	scaffold_55_103 scaffold_55:187711..187908(+)	scaffold_584_4 scaffold_584:1824..2255(+)	scaffold_11_383 scaffold_11:276036..276758(+)	scaffold_13_202 scaffold_13:166356..167294(+)	scaffold_395_18 scaffold_395:17660..18871(+)	scaffold_3_282 scaffold_3:188789..189505(+)	scaffold_3593_1 scaffold_3593:3..245(-)	scaffold_26_19 scaffold_26:11859..12638(-)	scaffold_998_3 scaffold_998:1693..1974(-)	scaffold_168_64 scaffold_168:52055..52279(-)	scaffold_421_25 scaffold_421:18679..19203(-)	Supercontig_8_1347 Supercontig_8:1195110..1196087(-)	scaffold_18_209 scaffold_18:156678..157259(-)	scaffold_253_17 scaffold_253:8092..9033(-)	scaffold_1_2210 scaffold_1:1873317..1874906(-)	scaffold_163_55 scaffold_163:40038..40979(-)	scaffold_15_127 scaffold_15:88066..89058(-)	scaffold_274_2 scaffold_274:756..1778(-)
NCVOG0733	.	.	.	.	.	.	.	.	.	.	.	scaffold_4233_1 scaffold_4233:374..679(-)	.	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_6255_1 scaffold_6255:594..1019(+)	.	.	.	.	.	.	.	.	scaffold_11_559 scaffold_11:535738..536343(-)	scaffold_9_586 scaffold_9:554626..555231(-)	scaffold_3_206 scaffold_3:169729..170094(-)	scaffold_113_57 scaffold_113:45987..47048(+)	scaffold_1_591 scaffold_1:503156..504316(+)	scaffold_6_200 scaffold_6:156108..157361(-)	scaffold_9_420 scaffold_9:345061..346314(-)	scaffold_5_423 scaffold_5:346501..347754(-)	.	.	.	.	.	.	.	.	.	.	.	scaffold_13996_1 scaffold_13996:237..821(-)	.	.	.	.	.	.	.	.	.	.	scaffold_153_32 scaffold_153:22409..22819(+)	scaffold_3_241 scaffold_3:211805..212116(-)	.	.	.	.	.	.	.	Supercontig_1_137 Supercontig_1:110899..111450(-)	.	scaffold_193_27 scaffold_193:17228..17596(-)	scaffold_18_312 scaffold_18:308085..308618(-)	.	.	.
NCVOG0743	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_1857_1 scaffold_1857:1..990(+)	scaffold_152_82 scaffold_152:58100..59311(-)	.	scaffold_85_19 scaffold_85:12677..13858(-)	.	.	.	.	.	.	.	.	.	.	.	scaffold_36_113 scaffold_36:113814..114515(+)	.	scaffold_194_1 scaffold_194:309..1379(+)	.	.	.	.	scaffold_175_5 scaffold_175:9646..10614(-)	scaffold_100_71 scaffold_100:54102..54854(+)	scaffold_49_77 scaffold_49:55330..56415(-)	.	.	.	.	.	.	.	scaffold_135_64 scaffold_135:92582..93142(-)	scaffold_10543_1 scaffold_10543:59..1120(-)	scaffold_361_7 scaffold_361:8982..9809(-)	scaffold_1_997 scaffold_1:778907..779992(-)	.	c_7180000059210_3 c_7180000059210:4115..5107(-)	.	.	scaffold_297_16 scaffold_297:15014..15973(-)	.	.	scaffold_505_4 scaffold_505:654..1481(+)	.	.	.	scaffold_29_406 scaffold_29:272135..273205(+)	scaffold_4524_1 scaffold_4524:1..1128(+)	scaffold_298_4 scaffold_298:3227..4393(-)	scaffold_10_1 scaffold_10:2..1039(+)	scaffold_255_71 scaffold_255:55315..56214(+)	.	.	.	.	.	.	scaffold_121_4 scaffold_121:7277..8245(-)	.
